Device Type,GENEAction          
Device Model,1.1                 
Device Unique Serial Code,030260
Device Firmware Version,Ver4.08a date14Jul14
Calibration Date,2015-06-04 12:11:02:000
Application name & version ,GENEActiv PC Software 3,1




Measurement Frequency,100.0 Hz
Start Time,2017-03-14 20:38:33:000
Last measurement,
Device Location Code,
Time Zone,GMT +01





Subject Code,
Date of Birth,1900-1-1
Sex,
Height,
Weight,
Handedness Code,
Subject Notes,



Study Centre,
Study Code,
Investigator ID,
Exercise Type,
Config Operator ID,2                   
Config Time,2017-03-14 20:38:07:925:
Config Notes,Notes
Extract Operator ID,
Extract Time,2017-03-14 20:45:47:972
Extract Notes,(device clock drift 0,028s)










Sensor type,MEMS accelerometer x-axis
Range,-16 to +16          
Resolution,0.0078              
Units,g                   
Additional information
Sensor type,MEMS accelerometer y-axis
Range,-16 to +16          
Resolution,0.0078              
Units,g                   
Additional information
Sensor type,MEMS accelerometer z-axis 
Range,-16 to +16          
Resolution,0.0078              
Units,g                   
Additional information
Sensor type,Lux Photodiode 400nm - 1100nm 
Range,0 to 5000           
Resolution,5                   
Units,lux                 
Additional information
Sensor type,User button event marker
Range,1 or 0
Resolution
Units
Additional information,1=pressed
Sensor type,Linear active thermistor
Range,0 to 70             
Resolution,0.1                 
Units,deg.C               
Additional information




















2017-03-14 20:40:55:010,-0.1208,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:020,-0.1288,1.0093,-0.0455,120,0,30.3
2017-03-14 20:40:55:030,-0.1127,0.9856,-0.0534,120,0,30.3
2017-03-14 20:40:55:040,-0.1368,1.0014,-0.0534,120,0,30.3
2017-03-14 20:40:55:050,-0.0966,1.0252,-0.0455,120,0,30.3
2017-03-14 20:40:55:060,-0.1368,1.0093,-0.0455,120,0,30.3
2017-03-14 20:40:55:070,-0.1208,0.9619,-0.0613,120,0,30.3
2017-03-14 20:40:55:080,-0.1208,0.9935,-0.0692,120,0,30.3
2017-03-14 20:40:55:090,-0.1449,0.9935,-0.0692,120,0,30.3
2017-03-14 20:40:55:100,-0.1288,1.0093,-0.0534,120,0,30.3
2017-03-14 20:40:55:110,-0.1368,0.9777,-0.0534,120,0,30.3
2017-03-14 20:40:55:120,-0.1449,1.0014,-0.0613,120,0,30.3
2017-03-14 20:40:55:130,-0.1288,0.9777,-0.0534,120,0,30.3
2017-03-14 20:40:55:140,-0.1288,1.0014,-0.0613,120,0,30.3
2017-03-14 20:40:55:150,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:160,-0.1208,0.9935,-0.0613,120,0,30.3
2017-03-14 20:40:55:170,-0.1208,0.9856,-0.0692,120,0,30.3
2017-03-14 20:40:55:180,-0.1288,0.9856,-0.0534,120,0,30.3
2017-03-14 20:40:55:190,-0.1288,1.0014,-0.0850,120,0,30.3
2017-03-14 20:40:55:200,-0.1368,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:210,-0.1127,0.9935,-0.0139,120,0,30.3
2017-03-14 20:40:55:220,-0.1047,1.0014,-0.0534,120,0,30.3
2017-03-14 20:40:55:230,-0.1288,1.0093,-0.0613,120,0,30.3
2017-03-14 20:40:55:240,-0.1208,1.0093,-0.0613,120,0,30.3
2017-03-14 20:40:55:250,-0.1047,0.9856,-0.0692,120,0,30.3
2017-03-14 20:40:55:260,-0.1127,0.9777,-0.0455,120,0,30.3
2017-03-14 20:40:55:270,-0.1127,0.9856,-0.0455,120,0,30.3
2017-03-14 20:40:55:280,-0.1047,0.9698,-0.0297,120,0,30.3
2017-03-14 20:40:55:290,-0.1368,1.0093,-0.0455,120,0,30.3
2017-03-14 20:40:55:300,-0.1208,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:310,-0.1208,1.0014,-0.0613,120,0,30.3
2017-03-14 20:40:55:320,-0.1208,0.9539,-0.0534,120,0,30.3
2017-03-14 20:40:55:330,-0.1288,1.0014,-0.0692,120,0,30.3
2017-03-14 20:40:55:340,-0.1208,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:350,-0.1208,0.9856,-0.0613,120,0,30.3
2017-03-14 20:40:55:360,-0.1127,0.9935,-0.0455,120,0,30.3
2017-03-14 20:40:55:370,-0.1368,0.9856,-0.0534,120,0,30.3
2017-03-14 20:40:55:380,-0.1449,0.9856,-0.0455,120,0,30.3
2017-03-14 20:40:55:390,-0.1368,0.9777,-0.0534,120,0,30.3
2017-03-14 20:40:55:400,-0.1449,1.0014,-0.0218,120,0,30.3
2017-03-14 20:40:55:410,-0.1208,0.9856,-0.0534,120,0,30.3
2017-03-14 20:40:55:420,-0.1288,0.9935,-0.0613,120,0,30.3
2017-03-14 20:40:55:430,-0.1208,1.0014,-0.0613,120,0,30.3
2017-03-14 20:40:55:440,-0.1208,0.9856,-0.0613,120,0,30.3
2017-03-14 20:40:55:450,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:40:55:460,-0.1208,0.9856,-0.0455,120,0,30.3
2017-03-14 20:40:55:470,-0.1127,1.0014,-0.0376,120,0,30.3
2017-03-14 20:40:55:480,-0.1047,0.9777,-0.0455,120,0,30.3
2017-03-14 20:40:55:490,-0.1288,0.9935,-0.0297,120,0,30.3
2017-03-14 20:40:55:500,-0.1288,0.9856,-0.0534,120,0,30.3
2017-03-14 20:40:55:510,-0.1529,1.0014,-0.0692,120,0,30.3
2017-03-14 20:40:55:520,-0.1208,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:530,-0.1208,0.9698,-0.0692,120,0,30.3
2017-03-14 20:40:55:540,-0.1449,1.0093,-0.0455,120,0,30.3
2017-03-14 20:40:55:550,-0.1208,1.0014,-0.0534,120,0,30.3
2017-03-14 20:40:55:560,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:570,-0.1127,1.0093,-0.0613,120,0,30.3
2017-03-14 20:40:55:580,-0.1368,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:590,-0.1288,0.9856,-0.0455,120,0,30.3
2017-03-14 20:40:55:600,-0.1288,0.9935,-0.0455,120,0,30.3
2017-03-14 20:40:55:610,-0.1208,0.9935,-0.0218,120,0,30.3
2017-03-14 20:40:55:620,-0.1449,0.9856,-0.0534,120,0,30.3
2017-03-14 20:40:55:630,-0.1368,0.9935,-0.0376,120,0,30.3
2017-03-14 20:40:55:640,-0.1529,0.9856,-0.0613,120,0,30.3
2017-03-14 20:40:55:650,-0.1368,1.0172,-0.0534,120,0,30.3
2017-03-14 20:40:55:660,-0.1208,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:670,-0.1208,1.0014,-0.0534,120,0,30.3
2017-03-14 20:40:55:680,-0.1208,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:690,-0.1368,0.9935,-0.0692,120,0,30.3
2017-03-14 20:40:55:700,-0.1449,0.9856,-0.0534,120,0,30.3
2017-03-14 20:40:55:710,-0.1288,1.0014,-0.0455,120,0,30.3
2017-03-14 20:40:55:720,-0.1368,1.0014,-0.0455,120,0,30.3
2017-03-14 20:40:55:730,-0.1127,1.0014,-0.0534,120,0,30.3
2017-03-14 20:40:55:740,-0.1208,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:750,-0.1208,0.9777,-0.0692,120,0,30.3
2017-03-14 20:40:55:760,-0.1368,0.9698,-0.0455,120,0,30.3
2017-03-14 20:40:55:770,-0.1208,0.9698,-0.0534,120,0,30.3
2017-03-14 20:40:55:780,-0.1610,1.0014,-0.0613,120,0,30.3
2017-03-14 20:40:55:790,-0.1208,0.9935,-0.0455,120,0,30.3
2017-03-14 20:40:55:800,-0.1208,0.9777,-0.0534,120,0,30.3
2017-03-14 20:40:55:810,-0.1208,1.0014,-0.0534,120,0,30.3
2017-03-14 20:40:55:820,-0.1047,0.9856,-0.0376,120,0,30.3
2017-03-14 20:40:55:830,-0.1127,0.9619,-0.0455,120,0,30.3
2017-03-14 20:40:55:840,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:40:55:850,-0.1368,1.0014,-0.0139,120,0,30.3
2017-03-14 20:40:55:860,-0.1449,1.0172,-0.0534,120,0,30.3
2017-03-14 20:40:55:870,-0.1368,1.0014,-0.0376,120,0,30.3
2017-03-14 20:40:55:880,-0.1208,0.9777,-0.0534,120,0,30.3
2017-03-14 20:40:55:890,-0.1208,1.0172,-0.0534,120,0,30.3
2017-03-14 20:40:55:900,-0.1449,1.0093,-0.0455,120,0,30.3
2017-03-14 20:40:55:910,-0.1368,1.0093,-0.0692,120,0,30.3
2017-03-14 20:40:55:920,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:930,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:940,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:950,-0.1208,0.9856,-0.0534,120,0,30.3
2017-03-14 20:40:55:960,-0.1047,0.9698,-0.0534,120,0,30.3
2017-03-14 20:40:55:970,-0.1288,0.9935,-0.0455,120,0,30.3
2017-03-14 20:40:55:980,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:55:990,-0.1288,0.9777,-0.0376,120,0,30.3
2017-03-14 20:40:56:000,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:40:56:010,-0.1047,0.9777,-0.0613,120,0,30.3
2017-03-14 20:40:56:020,-0.1208,0.9856,-0.0218,120,0,30.3
2017-03-14 20:40:56:030,-0.1127,0.9777,-0.0613,120,0,30.3
2017-03-14 20:40:56:040,-0.1288,1.0172,-0.0376,120,0,30.3
2017-03-14 20:40:56:050,-0.1449,1.0014,-0.0455,120,0,30.3
2017-03-14 20:40:56:060,-0.1127,0.9856,-0.0534,120,0,30.3
2017-03-14 20:40:56:070,-0.0966,0.9698,-0.0376,120,0,30.3
2017-03-14 20:40:56:080,-0.1127,0.9619,-0.0455,137,0,30.3
2017-03-14 20:40:56:090,-0.1368,0.9777,-0.0455,120,0,30.3
2017-03-14 20:40:56:100,-0.1288,0.9935,-0.0455,120,0,30.3
2017-03-14 20:40:56:110,-0.1288,1.0093,-0.0534,120,0,30.3
2017-03-14 20:40:56:120,-0.1127,0.9856,-0.0613,120,0,30.3
2017-03-14 20:40:56:130,-0.1288,0.9935,-0.0613,120,0,30.3
2017-03-14 20:40:56:140,-0.1208,0.9935,-0.0139,120,0,30.3
2017-03-14 20:40:56:150,-0.1127,1.0014,-0.0297,120,0,30.3
2017-03-14 20:40:56:160,-0.1288,1.0014,-0.0297,120,0,30.3
2017-03-14 20:40:56:170,-0.1208,0.9856,-0.0218,120,0,30.3
2017-03-14 20:40:56:180,-0.1288,0.9777,-0.0534,120,0,30.3
2017-03-14 20:40:56:190,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:56:200,-0.1208,0.9777,-0.0455,120,0,30.3
2017-03-14 20:40:56:210,-0.1368,1.0093,-0.0613,120,0,30.3
2017-03-14 20:40:56:220,-0.1127,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:56:230,-0.1368,0.9856,-0.0534,120,0,30.3
2017-03-14 20:40:56:240,-0.1288,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:56:250,-0.1449,1.0014,-0.0534,120,0,30.3
2017-03-14 20:40:56:260,-0.1127,0.9777,-0.0534,120,0,30.3
2017-03-14 20:40:56:270,-0.1449,0.9856,-0.0455,120,0,30.3
2017-03-14 20:40:56:280,-0.1288,0.9856,-0.0534,120,0,30.3
2017-03-14 20:40:56:290,-0.1288,0.9935,-0.0771,120,0,30.3
2017-03-14 20:40:56:300,-0.1288,0.9935,-0.0376,120,0,30.3
2017-03-14 20:40:56:310,-0.1288,0.9777,-0.0534,120,0,30.3
2017-03-14 20:40:56:320,-0.1208,0.9698,-0.0376,120,0,30.3
2017-03-14 20:40:56:330,-0.1368,0.9856,-0.0534,120,0,30.3
2017-03-14 20:40:56:340,-0.1288,0.9856,-0.0376,120,0,30.3
2017-03-14 20:40:56:350,-0.1368,1.0172,-0.0218,120,0,30.3
2017-03-14 20:40:56:360,-0.1127,0.9935,-0.0534,120,0,30.3
2017-03-14 20:40:56:370,-0.1449,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:56:380,-0.1288,1.0093,-0.0534,120,0,30.3
2017-03-14 20:40:56:390,-0.1449,0.9935,-0.0455,120,0,30.3
2017-03-14 20:40:56:400,-0.1368,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:56:410,-0.1208,1.0093,-0.0534,137,0,30.3
2017-03-14 20:40:56:420,-0.1368,1.0014,-0.0534,120,0,30.3
2017-03-14 20:40:56:430,-0.1288,0.9856,-0.0534,120,0,30.3
2017-03-14 20:40:56:440,-0.1047,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:56:450,-0.1449,1.0014,-0.0455,137,0,30.3
2017-03-14 20:40:56:460,-0.1288,0.9777,-0.0613,137,0,30.3
2017-03-14 20:40:56:470,-0.1127,1.0014,-0.0455,137,0,30.3
2017-03-14 20:40:56:480,-0.1288,0.9935,-0.0692,120,0,30.3
2017-03-14 20:40:56:490,-0.1047,1.0172,-0.0534,137,0,30.3
2017-03-14 20:40:56:500,-0.1208,0.9935,-0.0376,137,0,30.3
2017-03-14 20:40:56:510,-0.1047,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:56:520,-0.1288,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:56:530,-0.1127,0.9777,-0.0534,137,0,30.3
2017-03-14 20:40:56:540,-0.1288,0.9539,-0.0376,137,0,30.3
2017-03-14 20:40:56:550,-0.1208,1.0014,-0.0534,137,0,30.3
2017-03-14 20:40:56:560,-0.1127,1.0014,-0.0060,120,0,30.3
2017-03-14 20:40:56:570,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:56:580,-0.1449,1.0093,-0.0455,137,0,30.3
2017-03-14 20:40:56:590,-0.1368,0.9935,-0.0692,137,0,30.3
2017-03-14 20:40:56:600,-0.1288,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:56:610,-0.1127,1.0014,-0.0771,137,0,30.3
2017-03-14 20:40:56:620,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:56:630,-0.1127,0.9935,-0.0376,137,0,30.3
2017-03-14 20:40:56:640,-0.1127,0.9777,-0.0455,137,0,30.3
2017-03-14 20:40:56:650,-0.1127,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:56:660,-0.1127,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:56:670,-0.1449,1.0172,-0.0060,137,0,30.3
2017-03-14 20:40:56:680,-0.1368,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:56:690,-0.1208,0.9777,-0.0534,137,0,30.3
2017-03-14 20:40:56:700,-0.1127,0.9856,-0.0771,137,0,30.3
2017-03-14 20:40:56:710,-0.1368,0.9698,-0.0376,137,0,30.3
2017-03-14 20:40:56:720,-0.1288,0.9935,-0.0297,137,0,30.3
2017-03-14 20:40:56:730,-0.1449,1.0014,-0.0534,137,0,30.3
2017-03-14 20:40:56:740,-0.1368,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:56:750,-0.1288,0.9935,0.0098,137,0,30.3
2017-03-14 20:40:56:760,-0.1288,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:56:770,-0.1368,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:56:780,-0.1127,0.9777,-0.0850,137,0,30.3
2017-03-14 20:40:56:790,-0.1127,0.9777,-0.0534,137,0,30.3
2017-03-14 20:40:56:800,-0.1208,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:56:810,-0.1288,1.0014,-0.0376,137,0,30.3
2017-03-14 20:40:56:820,-0.1208,1.0172,-0.0613,137,0,30.3
2017-03-14 20:40:56:830,-0.1288,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:56:840,-0.1127,1.0172,-0.0455,137,0,30.3
2017-03-14 20:40:56:850,-0.1449,0.9935,-0.0376,137,0,30.3
2017-03-14 20:40:56:860,-0.1368,0.9777,-0.0534,137,0,30.3
2017-03-14 20:40:56:870,-0.1529,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:56:880,-0.1288,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:56:890,-0.1449,1.0093,-0.0534,137,0,30.3
2017-03-14 20:40:56:900,-0.1208,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:56:910,-0.1288,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:56:920,-0.1047,0.9935,-0.0297,137,0,30.3
2017-03-14 20:40:56:930,-0.1208,0.9935,-0.0297,137,0,30.3
2017-03-14 20:40:56:940,-0.1288,0.9856,-0.0692,137,0,30.3
2017-03-14 20:40:56:950,-0.1368,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:56:960,-0.1208,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:56:970,-0.1368,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:56:980,-0.1208,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:56:990,-0.1127,0.9777,-0.0534,137,0,30.3
2017-03-14 20:40:57:000,-0.1288,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:57:010,-0.1127,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:57:020,-0.1368,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:57:030,-0.1529,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:57:040,-0.1288,0.9856,-0.0613,137,0,30.3
2017-03-14 20:40:57:050,-0.1529,0.9935,-0.0376,137,0,30.3
2017-03-14 20:40:57:060,-0.1127,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:57:070,-0.1288,0.9935,-0.0376,137,0,30.3
2017-03-14 20:40:57:080,-0.1368,0.9935,-0.0218,137,0,30.3
2017-03-14 20:40:57:090,-0.1368,0.9935,-0.0297,137,0,30.3
2017-03-14 20:40:57:100,-0.1288,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:57:110,-0.1368,0.9856,-0.0692,137,0,30.3
2017-03-14 20:40:57:120,-0.1449,1.0093,-0.0534,137,0,30.3
2017-03-14 20:40:57:130,-0.1529,1.0172,-0.0534,137,0,30.3
2017-03-14 20:40:57:140,-0.1208,1.0093,-0.0376,137,0,30.3
2017-03-14 20:40:57:150,-0.1127,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:57:160,-0.1208,0.9698,-0.0534,137,0,30.3
2017-03-14 20:40:57:170,-0.1288,0.9777,-0.0692,137,0,30.3
2017-03-14 20:40:57:180,-0.1127,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:57:190,-0.1208,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:57:200,-0.1288,0.9856,-0.0613,137,0,30.3
2017-03-14 20:40:57:210,-0.1208,0.9698,-0.0534,137,0,30.3
2017-03-14 20:40:57:220,-0.1127,0.9777,-0.0534,137,0,30.3
2017-03-14 20:40:57:230,-0.1208,1.0014,-0.0455,137,0,30.3
2017-03-14 20:40:57:240,-0.1288,1.0093,-0.0534,137,0,30.3
2017-03-14 20:40:57:250,-0.1127,0.9777,-0.0534,137,0,30.3
2017-03-14 20:40:57:260,-0.1449,1.0093,-0.0613,137,0,30.3
2017-03-14 20:40:57:270,-0.0966,0.9856,-0.0376,137,0,30.3
2017-03-14 20:40:57:280,-0.1288,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:57:290,-0.1288,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:57:300,-0.1127,0.9856,-0.0613,137,0,30.3
2017-03-14 20:40:57:310,-0.1208,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:57:320,-0.1368,0.9935,-0.0297,137,0,30.3
2017-03-14 20:40:57:330,-0.1127,0.9698,-0.0534,137,0,30.3
2017-03-14 20:40:57:340,-0.1288,1.0172,-0.0534,137,0,30.3
2017-03-14 20:40:57:350,-0.1127,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:57:360,-0.1127,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:57:370,-0.1208,0.9777,-0.0534,137,0,30.3
2017-03-14 20:40:57:380,-0.1127,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:57:390,-0.1208,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:57:400,-0.1208,1.0014,-0.0613,137,0,30.3
2017-03-14 20:40:57:410,-0.1047,0.9777,-0.0692,137,0,30.3
2017-03-14 20:40:57:420,-0.1127,1.0014,-0.0455,137,0,30.3
2017-03-14 20:40:57:430,-0.1368,1.0014,-0.0613,137,0,30.3
2017-03-14 20:40:57:440,-0.1529,1.0014,-0.0455,137,0,30.3
2017-03-14 20:40:57:450,-0.1368,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:57:460,-0.1529,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:57:470,-0.1368,1.0014,-0.0534,137,0,30.3
2017-03-14 20:40:57:480,-0.1368,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:57:490,-0.1368,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:57:500,-0.1288,1.0172,-0.0297,137,0,30.3
2017-03-14 20:40:57:510,-0.1208,0.9856,-0.0613,137,0,30.3
2017-03-14 20:40:57:520,-0.1208,0.9619,-0.0534,137,0,30.3
2017-03-14 20:40:57:530,-0.1529,1.0172,-0.0613,137,0,30.3
2017-03-14 20:40:57:540,-0.1368,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:57:550,-0.1610,1.0014,-0.0534,137,0,30.3
2017-03-14 20:40:57:560,-0.1208,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:57:570,-0.1288,0.9856,-0.0455,137,0,30.3
