Device Type,GENEAction          
2017-03-14 20:41:00:430,-0.1047,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:440,-0.1208,0.9856,-0.0218,137,0,30.3
2017-03-14 20:41:00:450,-0.1127,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:460,-0.1127,0.9935,-0.0297,137,0,30.3
2017-03-14 20:41:00:470,-0.1288,0.9935,-0.0376,137,0,30.3
2017-03-14 20:41:00:480,-0.1368,1.0093,-0.0455,137,0,30.3
2017-03-14 20:41:00:490,-0.1127,0.9856,-0.0455,137,0,30.3
2017-03-14 20:41:00:500,-0.1127,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:510,-0.1208,1.0014,-0.0455,137,0,30.3
2017-03-14 20:41:00:520,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:530,-0.1208,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:00:540,-0.1288,1.0093,-0.0692,137,0,30.3
2017-03-14 20:41:00:550,-0.1529,1.0014,-0.0613,137,0,30.3
2017-03-14 20:41:00:560,-0.1368,1.0093,-0.0376,137,0,30.3
2017-03-14 20:41:00:570,-0.1529,0.9935,-0.0613,137,0,30.3
2017-03-14 20:41:00:580,-0.1127,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:00:590,-0.1368,1.0093,-0.0297,137,0,30.3
2017-03-14 20:41:00:600,-0.1208,0.9777,-0.0850,137,0,30.3
2017-03-14 20:41:00:610,-0.1368,1.0172,-0.0613,137,0,30.3
2017-03-14 20:41:00:620,-0.1529,1.0093,-0.0534,137,0,30.3
2017-03-14 20:41:00:630,-0.1288,0.9935,-0.0613,137,0,30.3
2017-03-14 20:41:00:640,-0.1449,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:650,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:660,-0.1368,0.9935,-0.0455,137,0,30.3
2017-03-14 20:41:00:670,-0.1368,0.9935,-0.0455,137,0,30.3
2017-03-14 20:41:00:680,-0.1368,1.0014,-0.0613,137,0,30.3
2017-03-14 20:41:00:690,-0.1047,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:700,-0.1449,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:710,-0.1127,0.9777,-0.0613,137,0,30.3
2017-03-14 20:41:00:720,-0.1368,1.0172,-0.0534,137,0,30.3
2017-03-14 20:41:00:730,-0.1288,0.9935,-0.0455,137,0,30.3
2017-03-14 20:41:00:740,-0.0966,1.0093,-0.0376,137,0,30.3
2017-03-14 20:41:00:750,-0.1047,0.9777,-0.0376,137,0,30.3
2017-03-14 20:41:00:760,-0.0886,0.9935,-0.0139,137,0,30.3
2017-03-14 20:41:00:770,-0.1047,1.0093,-0.0060,137,0,30.3
2017-03-14 20:41:00:780,-0.0966,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:790,-0.0806,0.9935,-0.0455,137,0,30.3
2017-03-14 20:41:00:800,-0.0886,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:00:810,-0.1047,1.0014,-0.0692,137,0,30.3
2017-03-14 20:41:00:820,-0.1127,1.0014,-0.0692,137,0,30.3
2017-03-14 20:41:00:830,-0.1047,1.0093,-0.0297,137,0,30.3
2017-03-14 20:41:00:840,-0.1368,1.0093,-0.0613,137,0,30.3
2017-03-14 20:41:00:850,-0.1288,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:860,-0.1288,1.0093,-0.0534,137,0,30.3
2017-03-14 20:41:00:870,-0.1368,0.9698,-0.0534,137,0,30.3
2017-03-14 20:41:00:880,-0.1208,0.9935,-0.0771,137,0,30.3
2017-03-14 20:41:00:890,-0.1449,1.0093,-0.0534,137,0,30.3
2017-03-14 20:41:00:900,-0.1368,0.9777,-0.0455,137,0,30.3
2017-03-14 20:41:00:910,-0.1529,0.9935,-0.0613,137,0,30.3
2017-03-14 20:41:00:920,-0.1208,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:930,-0.1449,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:940,-0.1208,0.9856,-0.0376,137,0,30.3
2017-03-14 20:41:00:950,-0.1047,0.9698,-0.0534,137,0,30.3
2017-03-14 20:41:00:960,-0.1449,0.9935,-0.0771,137,0,30.3
2017-03-14 20:41:00:970,-0.1288,0.9698,-0.0534,137,0,30.3
2017-03-14 20:41:00:980,-0.1368,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:990,-0.1208,0.9935,-0.0376,137,0,30.3
2017-03-14 20:41:01:000,-0.0966,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:01:010,-0.1208,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:01:020,-0.1368,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:01:030,-0.1288,1.0093,-0.0534,137,0,30.3
2017-03-14 20:41:01:040,-0.1208,0.9935,-0.0455,137,0,30.3
2017-03-14 20:41:01:050,-0.1047,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:01:060,-0.1047,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:01:070,-0.1047,1.0093,-0.0297,137,0,30.3
2017-03-14 20:41:01:080,-0.0886,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:01:090,-0.1208,1.0014,-0.0297,137,0,30.3
2017-03-14 20:41:01:100,-0.1127,0.9935,-0.0297,137,0,30.3
2017-03-14 20:41:01:110,-0.1127,0.9777,-0.0376,137,0,30.3
2017-03-14 20:41:01:120,-0.1047,0.9856,-0.0455,137,0,30.3
2017-03-14 20:41:01:130,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:01:140,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:01:150,-0.1288,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:01:160,-0.1208,1.0093,-0.0534,137,0,30.3
2017-03-14 20:41:01:170,-0.1449,0.9935,-0.0376,137,0,30.3
2017-03-14 20:41:01:180,-0.1208,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:01:190,-0.1368,1.0093,-0.0534,137,0,30.3
2017-03-14 20:41:01:200,-0.1449,1.0014,-0.0455,137,0,30.3
2017-03-14 20:41:01:210,-0.1208,0.9935,-0.0455,137,0,30.3
2017-03-14 20:41:01:220,-0.1127,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:01:230,-0.1449,1.0014,-0.0455,120,0,30.3
2017-03-14 20:41:01:240,-0.1368,0.9777,-0.0218,120,0,30.3
2017-03-14 20:41:01:250,-0.1449,0.9777,-0.0692,120,0,30.3
2017-03-14 20:41:01:260,-0.1288,0.9777,-0.0613,137,0,30.3
2017-03-14 20:41:01:270,-0.1449,0.9698,-0.0613,137,0,30.3
2017-03-14 20:41:01:280,-0.1449,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:01:290,-0.1529,1.0014,-0.0771,137,0,30.3
2017-03-14 20:41:01:300,-0.1208,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:01:310,-0.1127,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:01:320,-0.0966,0.9856,-0.0218,120,0,30.3
2017-03-14 20:41:01:330,-0.0886,0.9777,-0.0455,137,0,30.3
2017-03-14 20:41:01:340,-0.0886,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:01:350,-0.0966,1.0014,-0.0297,137,0,30.3
2017-03-14 20:41:01:360,-0.0806,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:01:370,-0.1047,0.9856,-0.0376,120,0,30.3
2017-03-14 20:41:01:380,-0.0966,1.0014,-0.0376,120,0,30.3
2017-03-14 20:41:01:390,-0.0966,0.9777,-0.0534,137,0,30.3
2017-03-14 20:41:01:400,-0.1127,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:01:410,-0.1127,0.9698,-0.0376,120,0,30.3
2017-03-14 20:41:01:420,-0.1047,0.9856,-0.0455,120,0,30.3
2017-03-14 20:41:01:430,-0.1127,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:01:440,-0.1208,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:01:450,-0.1127,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:01:460,-0.1127,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:01:470,-0.1368,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:01:480,-0.1368,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:01:490,-0.1449,1.0014,-0.0376,120,0,30.3
2017-03-14 20:41:01:500,-0.1449,0.9777,-0.0692,120,0,30.3
2017-03-14 20:41:01:510,-0.1449,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:01:520,-0.1208,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:01:530,-0.1368,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:01:540,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:01:550,-0.1449,0.9935,-0.0218,120,0,30.3
2017-03-14 20:41:01:560,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:01:570,-0.1288,1.0014,-0.0613,120,0,30.3
2017-03-14 20:41:01:580,-0.1047,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:01:590,-0.1127,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:01:600,-0.1127,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:01:610,-0.1047,1.0014,-0.0455,120,0,30.3
2017-03-14 20:41:01:620,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:01:630,-0.1127,1.0093,-0.0376,120,0,30.3
2017-03-14 20:41:01:640,-0.1288,1.0252,-0.0534,120,0,30.3
2017-03-14 20:41:01:650,-0.0966,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:01:660,-0.1047,0.9935,-0.0139,120,0,30.3
2017-03-14 20:41:01:670,-0.1368,1.0172,-0.0455,120,0,30.3
2017-03-14 20:41:01:680,-0.1047,0.9777,-0.0613,120,0,30.3
2017-03-14 20:41:01:690,-0.1047,0.9777,-0.0613,120,0,30.3
2017-03-14 20:41:01:700,-0.1529,1.0172,-0.0534,120,0,30.3
2017-03-14 20:41:01:710,-0.1127,1.0014,-0.0376,120,0,30.3
2017-03-14 20:41:01:720,-0.1127,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:01:730,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:01:740,-0.1208,1.0172,-0.0297,120,0,30.3
2017-03-14 20:41:01:750,-0.1047,0.9619,-0.0534,120,0,30.3
2017-03-14 20:41:01:760,-0.1288,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:01:770,-0.1208,0.9777,-0.0613,120,0,30.3
2017-03-14 20:41:01:780,-0.1529,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:01:790,-0.1529,1.0172,-0.0455,120,0,30.3
2017-03-14 20:41:01:800,-0.1288,0.9777,-0.0771,120,0,30.3
2017-03-14 20:41:01:810,-0.1368,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:01:820,-0.1449,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:01:830,-0.1127,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:01:840,-0.1288,0.9777,-0.0297,120,0,30.3
2017-03-14 20:41:01:850,-0.1208,0.9619,-0.0534,120,0,30.3
2017-03-14 20:41:01:860,-0.1288,0.9619,-0.0376,120,0,30.3
2017-03-14 20:41:01:870,-0.1047,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:01:880,-0.1127,1.0093,-0.0455,120,0,30.3
2017-03-14 20:41:01:890,-0.1127,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:01:900,-0.1127,1.0172,-0.0534,120,0,30.3
2017-03-14 20:41:01:910,-0.1047,0.9698,-0.0613,120,0,30.3
2017-03-14 20:41:01:920,-0.0886,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:01:930,-0.1047,0.9856,-0.0455,120,0,30.3
2017-03-14 20:41:01:940,-0.1127,0.9935,-0.0692,120,0,30.3
2017-03-14 20:41:01:950,-0.1047,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:01:960,-0.1047,1.0014,-0.0692,120,0,30.3
2017-03-14 20:41:01:970,-0.0966,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:01:980,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:01:990,-0.1288,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:02:000,-0.1208,0.9935,-0.0771,120,0,30.3
2017-03-14 20:41:02:010,-0.1208,0.9935,-0.0376,120,0,30.3
2017-03-14 20:41:02:020,-0.1127,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:02:030,-0.1368,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:02:040,-0.1368,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:02:050,-0.1368,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:02:060,-0.1208,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:02:070,-0.1368,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:02:080,-0.1047,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:02:090,-0.1368,1.0014,-0.0376,120,0,30.3
2017-03-14 20:41:02:100,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:02:110,-0.1449,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:02:120,-0.1368,1.0172,-0.0534,120,0,30.3
2017-03-14 20:41:02:130,-0.1368,1.0014,-0.0929,120,0,30.3
2017-03-14 20:41:02:140,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:02:150,-0.1208,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:02:160,-0.1047,0.9935,-0.0297,120,0,30.3
2017-03-14 20:41:02:170,-0.1208,1.0014,-0.0376,120,0,30.3
2017-03-14 20:41:02:180,-0.1127,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:02:190,-0.1047,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:02:200,-0.1127,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:02:210,-0.0966,0.9856,-0.0376,120,0,30.3
2017-03-14 20:41:02:220,-0.1288,0.9698,-0.0139,120,0,30.3
2017-03-14 20:41:02:230,-0.1288,1.0172,-0.0376,120,0,30.3
2017-03-14 20:41:02:240,-0.1208,0.9698,-0.0534,120,0,30.3
2017-03-14 20:41:02:250,-0.1127,0.9856,-0.0376,120,0,30.3
2017-03-14 20:41:02:260,-0.1127,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:02:270,-0.1047,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:02:280,-0.1288,1.0093,-0.0692,120,0,30.3
2017-03-14 20:41:02:290,-0.1208,1.0172,-0.0534,120,0,30.3
2017-03-14 20:41:02:300,-0.1208,0.9935,-0.0297,120,0,30.3
2017-03-14 20:41:02:310,-0.1208,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:02:320,-0.1127,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:02:330,-0.1208,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:02:340,-0.1208,0.9935,-0.0376,120,0,30.3
2017-03-14 20:41:02:350,-0.1208,0.9856,-0.0771,120,0,30.3
2017-03-14 20:41:02:360,-0.1288,0.9777,-0.0613,120,0,30.3
2017-03-14 20:41:02:370,-0.1288,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:02:380,-0.1127,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:02:390,-0.1208,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:02:400,-0.1288,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:02:410,-0.1368,0.9935,-0.0692,120,0,30.3
2017-03-14 20:41:02:420,-0.1047,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:02:430,-0.1127,0.9777,-0.0376,120,0,30.3
2017-03-14 20:41:02:440,-0.1449,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:02:450,-0.1047,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:02:460,-0.1127,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:02:470,-0.1047,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:02:480,-0.1208,0.9856,-0.0771,120,0,30.3
2017-03-14 20:41:02:490,-0.1368,1.0172,-0.0613,120,0,30.3
2017-03-14 20:41:02:500,-0.1368,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:02:510,-0.1127,0.9856,-0.0692,120,0,30.3
2017-03-14 20:41:02:520,-0.1368,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:02:530,-0.0966,0.9698,-0.0692,120,0,30.3
2017-03-14 20:41:02:540,-0.1208,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:02:550,-0.1529,1.0014,-0.0297,120,0,30.3
2017-03-14 20:41:02:560,-0.1288,1.0172,-0.0534,120,0,30.3
2017-03-14 20:41:02:570,-0.1449,1.0014,-0.0613,120,0,30.3
2017-03-14 20:41:02:580,-0.1529,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:02:590,-0.1288,0.9698,-0.0692,120,0,30.3
2017-03-14 20:41:02:600,-0.1208,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:02:610,-0.1288,0.9777,-0.0692,120,0,30.3
2017-03-14 20:41:02:620,-0.0806,0.9698,-0.0534,120,0,30.3
2017-03-14 20:41:02:630,-0.1288,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:02:640,-0.1208,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:02:650,-0.1449,1.0172,-0.0297,120,0,30.3
2017-03-14 20:41:02:660,-0.1288,0.9619,-0.0613,120,0,30.3
2017-03-14 20:41:02:670,-0.1368,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:02:680,-0.1208,0.9777,-0.0376,120,0,30.3
2017-03-14 20:41:02:690,-0.0966,0.9698,-0.0850,120,0,30.3
2017-03-14 20:41:02:700,-0.0966,0.9777,-0.0692,120,0,30.3
2017-03-14 20:41:02:710,-0.1127,1.0014,-0.0692,120,0,30.3
2017-03-14 20:41:02:720,-0.0966,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:02:730,-0.1208,0.9698,-0.0455,120,0,30.3
2017-03-14 20:41:02:740,-0.1288,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:02:750,-0.1208,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:02:760,-0.1127,0.9698,-0.0534,120,0,30.3
2017-03-14 20:41:02:770,-0.1288,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:02:780,-0.1047,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:02:790,-0.1127,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:02:800,-0.1208,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:02:810,-0.1127,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:02:820,-0.1368,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:02:830,-0.1208,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:02:840,-0.1449,1.0093,-0.0455,120,0,30.3
2017-03-14 20:41:02:850,-0.1288,1.0014,-0.0376,120,0,30.3
2017-03-14 20:41:02:860,-0.1208,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:02:870,-0.1208,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:02:880,-0.1288,1.0014,-0.0376,120,0,30.3
2017-03-14 20:41:02:890,-0.1047,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:02:900,-0.1127,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:02:910,-0.1288,1.0093,-0.0850,120,0,30.3
2017-03-14 20:41:02:920,-0.1449,1.0172,-0.0534,120,0,30.3
2017-03-14 20:41:02:930,-0.1047,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:02:940,-0.1047,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:02:950,-0.1127,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:02:960,-0.1127,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:02:970,-0.1368,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:02:980,-0.1288,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:02:990,-0.1288,0.9777,-0.0376,120,0,30.3
2017-03-14 20:41:03:000,-0.1127,0.9698,-0.0850,120,0,30.3
2017-03-14 20:41:03:010,-0.1208,0.9935,-0.0771,120,0,30.3
2017-03-14 20:41:03:020,-0.1288,0.9698,-0.0613,120,0,30.3
2017-03-14 20:41:03:030,-0.1208,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:03:040,-0.1288,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:03:050,-0.1449,1.0093,-0.0297,120,0,30.3
2017-03-14 20:41:03:060,-0.1047,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:03:070,-0.1449,0.9856,-0.0692,120,0,30.3
2017-03-14 20:41:03:080,-0.1208,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:03:090,-0.1368,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:03:100,-0.1127,0.9698,-0.0455,120,0,30.3
2017-03-14 20:41:03:110,-0.1127,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:03:120,-0.1127,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:03:130,-0.1288,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:03:140,-0.1288,1.0093,-0.0376,120,0,30.3
2017-03-14 20:41:03:150,-0.1288,0.9935,-0.0692,120,0,30.3
2017-03-14 20:41:03:160,-0.1127,0.9698,-0.0613,120,0,30.3
2017-03-14 20:41:03:170,-0.1208,1.0093,-0.0692,120,0,30.3
2017-03-14 20:41:03:180,-0.1288,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:03:190,-0.1368,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:03:200,-0.1208,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:03:210,-0.1529,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:03:220,-0.1449,0.9698,-0.0297,120,0,30.3
2017-03-14 20:41:03:230,-0.1208,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:03:240,-0.1127,0.9698,-0.0376,120,0,30.3
2017-03-14 20:41:03:250,-0.1208,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:03:260,-0.1208,0.9856,-0.0455,120,0,30.3
2017-03-14 20:41:03:270,-0.1047,0.9698,-0.0613,120,0,30.3
