Device Type,GENEAction          
2017-03-14 20:41:03:280,-0.1208,0.9856,-0.0692,120,0,30.3
2017-03-14 20:41:03:290,-0.1208,0.9856,-0.0376,120,0,30.3
2017-03-14 20:41:03:300,-0.1047,0.9856,-0.0297,120,0,30.3
2017-03-14 20:41:03:310,-0.1127,0.9777,-0.0455,120,0,30.3
2017-03-14 20:41:03:320,-0.1288,1.0093,-0.0455,120,0,30.3
2017-03-14 20:41:03:330,-0.1368,1.0014,-0.0613,120,0,30.3
2017-03-14 20:41:03:340,-0.1368,0.9856,-0.0455,120,0,30.3
2017-03-14 20:41:03:350,-0.1449,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:03:360,-0.1047,1.0014,-0.0771,120,0,30.3
2017-03-14 20:41:03:370,-0.1047,1.0014,-0.0297,120,0,30.3
2017-03-14 20:41:03:380,-0.1288,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:03:390,-0.1208,0.9856,-0.0376,120,0,30.3
2017-03-14 20:41:03:400,-0.1208,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:03:410,-0.1288,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:03:420,-0.1368,1.0093,-0.0455,120,0,30.3
2017-03-14 20:41:03:430,-0.1288,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:03:440,-0.1368,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:03:450,-0.1368,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:03:460,-0.1047,1.0014,-0.0455,120,0,30.3
2017-03-14 20:41:03:470,-0.1047,0.9698,-0.0534,120,0,30.3
2017-03-14 20:41:03:480,-0.1288,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:03:490,-0.1208,1.0172,-0.0613,120,0,30.3
2017-03-14 20:41:03:500,-0.1208,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:03:510,-0.1208,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:03:520,-0.1288,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:03:530,-0.1208,0.9698,-0.0297,120,0,30.3
2017-03-14 20:41:03:540,-0.1208,0.9856,-0.0376,120,0,30.3
2017-03-14 20:41:03:550,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:03:560,-0.1368,1.0014,-0.0692,120,0,30.3
2017-03-14 20:41:03:570,-0.1288,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:03:580,-0.1127,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:03:590,-0.0966,0.9619,-0.0613,120,0,30.3
2017-03-14 20:41:03:600,-0.1288,0.9935,-0.0771,120,0,30.3
2017-03-14 20:41:03:610,-0.1449,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:03:620,-0.1288,1.0172,-0.0455,120,0,30.3
2017-03-14 20:41:03:630,-0.1449,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:03:640,-0.1208,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:03:650,-0.1127,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:03:660,-0.1208,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:03:670,-0.1368,0.9935,-0.0771,120,0,30.3
2017-03-14 20:41:03:680,-0.1127,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:03:690,-0.1208,0.9698,-0.0534,120,0,30.3
2017-03-14 20:41:03:700,-0.1047,0.9698,-0.0692,120,0,30.3
2017-03-14 20:41:03:710,-0.1047,0.9777,-0.0613,120,0,30.3
2017-03-14 20:41:03:720,-0.1047,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:03:730,-0.1208,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:03:740,-0.1127,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:03:750,-0.1127,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:03:760,-0.1208,1.0093,-0.0613,120,0,30.3
2017-03-14 20:41:03:770,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:03:780,-0.1208,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:03:790,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:03:800,-0.1368,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:03:810,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:03:820,-0.1288,0.9856,-0.0455,120,0,30.3
2017-03-14 20:41:03:830,-0.1368,1.0172,-0.0534,120,0,30.3
2017-03-14 20:41:03:840,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:03:850,-0.1208,1.0093,-0.0455,120,0,30.3
2017-03-14 20:41:03:860,-0.1208,1.0014,-0.0218,120,0,30.3
2017-03-14 20:41:03:870,-0.1208,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:03:880,-0.1127,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:03:890,-0.1208,0.9935,-0.0376,120,0,30.3
2017-03-14 20:41:03:900,-0.1047,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:03:910,-0.1208,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:03:920,-0.1047,0.9539,-0.0613,120,0,30.3
2017-03-14 20:41:03:930,-0.1047,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:03:940,-0.1368,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:03:950,-0.1127,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:03:960,-0.1368,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:03:970,-0.1208,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:03:980,-0.1208,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:03:990,-0.1208,1.0014,-0.0613,120,0,30.3
2017-03-14 20:41:04:000,-0.1127,1.0014,-0.0771,120,0,30.3
2017-03-14 20:41:04:010,-0.1127,1.0014,-0.0376,120,0,30.3
2017-03-14 20:41:04:020,-0.1127,1.0014,-0.0297,120,0,30.3
2017-03-14 20:41:04:030,-0.1288,1.0093,-0.0455,120,0,30.3
2017-03-14 20:41:04:040,-0.1368,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:04:050,-0.1208,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:04:060,-0.1449,1.0172,-0.0060,120,0,30.3
2017-03-14 20:41:04:070,-0.1288,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:04:080,-0.1368,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:04:090,-0.1127,0.9935,-0.0297,120,0,30.3
2017-03-14 20:41:04:100,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:04:110,-0.0966,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:04:120,-0.1208,1.0014,-0.0455,120,0,30.3
2017-03-14 20:41:04:130,-0.1288,1.0014,-0.0455,120,0,30.3
2017-03-14 20:41:04:140,-0.1208,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:04:150,-0.1208,1.0172,-0.0534,120,0,30.3
2017-03-14 20:41:04:160,-0.1047,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:04:170,-0.1288,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:04:180,-0.1368,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:04:190,-0.1208,0.9935,-0.0376,120,0,30.3
2017-03-14 20:41:04:200,-0.1368,1.0014,-0.0692,120,0,30.3
2017-03-14 20:41:04:210,-0.1288,0.9698,-0.0297,120,0,30.3
2017-03-14 20:41:04:220,-0.1127,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:04:230,-0.1127,0.9935,-0.0297,120,0,30.3
2017-03-14 20:41:04:240,-0.1127,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:04:250,-0.1449,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:04:260,-0.1127,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:04:270,-0.1208,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:04:280,-0.1208,0.9935,-0.0218,120,0,30.3
2017-03-14 20:41:04:290,-0.1208,0.9856,-0.0455,120,0,30.3
2017-03-14 20:41:04:300,-0.1208,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:04:310,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:04:320,-0.1368,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:04:330,-0.1208,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:04:340,-0.1368,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:04:350,-0.1208,1.0014,-0.0218,120,0,30.3
2017-03-14 20:41:04:360,-0.1047,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:04:370,-0.1288,0.9856,-0.0376,120,0,30.3
2017-03-14 20:41:04:380,-0.1127,1.0172,-0.0534,120,0,30.3
2017-03-14 20:41:04:390,-0.1127,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:04:400,-0.0806,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:04:410,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:04:420,-0.1047,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:04:430,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:04:440,-0.1047,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:04:450,-0.1449,0.9935,-0.0297,120,0,30.3
2017-03-14 20:41:04:460,-0.1449,1.0252,-0.0613,120,0,30.3
2017-03-14 20:41:04:470,-0.1208,1.0093,-0.0297,120,0,30.3
2017-03-14 20:41:04:480,-0.1288,0.9856,-0.0692,120,0,30.3
2017-03-14 20:41:04:490,-0.1127,0.9777,-0.0692,120,0,30.3
2017-03-14 20:41:04:500,-0.1208,0.9935,-0.0376,120,0,30.3
2017-03-14 20:41:04:510,-0.1208,1.0014,-0.0455,120,0,30.3
2017-03-14 20:41:04:520,-0.1288,1.0014,-0.0613,120,0,30.3
2017-03-14 20:41:04:530,-0.1288,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:04:540,-0.1127,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:04:550,-0.1368,1.0252,-0.0692,120,0,30.3
2017-03-14 20:41:04:560,-0.1368,0.9935,-0.0692,120,0,30.3
2017-03-14 20:41:04:570,-0.1047,1.0093,-0.0297,120,0,30.3
2017-03-14 20:41:04:580,-0.1208,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:04:590,-0.1208,0.9777,-0.0455,120,0,30.3
2017-03-14 20:41:04:600,-0.1047,0.9619,-0.0534,120,0,30.3
2017-03-14 20:41:04:610,-0.1288,0.9856,-0.0455,120,0,30.3
2017-03-14 20:41:04:620,-0.1449,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:04:630,-0.1047,1.0014,-0.0455,120,0,30.3
2017-03-14 20:41:04:640,-0.1127,0.9777,-0.0613,120,0,30.3
2017-03-14 20:41:04:650,-0.1208,1.0093,-0.0692,120,0,30.3
2017-03-14 20:41:04:660,-0.1127,1.0014,-0.0376,120,0,30.3
2017-03-14 20:41:04:670,-0.1288,1.0014,-0.0455,120,0,30.3
2017-03-14 20:41:04:680,-0.1368,1.0014,-0.0455,120,0,30.3
2017-03-14 20:41:04:690,-0.1127,0.9777,-0.0376,120,0,30.3
2017-03-14 20:41:04:700,-0.1208,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:04:710,-0.1449,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:04:720,-0.1208,1.0014,-0.0455,120,0,30.3
2017-03-14 20:41:04:730,-0.1127,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:04:740,-0.1127,1.0014,-0.0613,120,0,30.3
2017-03-14 20:41:04:750,-0.1208,0.9777,-0.0376,120,0,30.3
2017-03-14 20:41:04:760,-0.1208,0.9856,-0.0455,120,0,30.3
2017-03-14 20:41:04:770,-0.1208,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:04:780,-0.0966,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:04:790,-0.1208,0.9935,-0.0297,120,0,30.3
2017-03-14 20:41:04:800,-0.1288,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:04:810,-0.1288,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:04:820,-0.1368,1.0252,-0.0534,120,0,30.3
2017-03-14 20:41:04:830,-0.1368,1.0014,-0.0455,120,0,30.3
2017-03-14 20:41:04:840,-0.1368,1.0172,-0.0534,120,0,30.3
2017-03-14 20:41:04:850,-0.1208,0.9777,-0.0455,120,0,30.3
2017-03-14 20:41:04:860,-0.1208,0.9856,-0.0692,120,0,30.3
2017-03-14 20:41:04:870,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:04:880,-0.1368,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:04:890,-0.1127,0.9698,-0.0376,120,0,30.3
2017-03-14 20:41:04:900,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:04:910,-0.1288,0.9856,-0.0455,120,0,30.3
2017-03-14 20:41:04:920,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:04:930,-0.1288,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:04:940,-0.1127,1.0014,-0.0692,120,0,30.3
2017-03-14 20:41:04:950,-0.1368,0.9935,-0.0376,120,0,30.3
2017-03-14 20:41:04:960,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:04:970,-0.1208,0.9935,-0.0376,120,0,30.3
2017-03-14 20:41:04:980,-0.1449,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:04:990,-0.1208,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:05:000,-0.1288,0.9935,-0.0376,120,0,30.3
2017-03-14 20:41:05:010,-0.1208,1.0172,-0.0455,120,0,30.3
2017-03-14 20:41:05:020,-0.1208,1.0172,-0.0613,120,0,30.3
2017-03-14 20:41:05:030,-0.1208,1.0014,-0.0613,120,0,30.3
2017-03-14 20:41:05:040,-0.1127,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:05:050,-0.1368,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:05:060,-0.1127,1.0014,-0.0692,120,0,30.3
2017-03-14 20:41:05:070,-0.1047,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:05:080,-0.1208,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:05:090,-0.1208,0.9935,-0.0692,120,0,30.3
2017-03-14 20:41:05:100,-0.1127,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:05:110,-0.1047,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:05:120,-0.1047,0.9935,-0.0297,120,0,30.3
2017-03-14 20:41:05:130,-0.1288,1.0014,-0.0455,120,0,30.3
2017-03-14 20:41:05:140,-0.1127,1.0014,-0.0297,120,0,30.3
2017-03-14 20:41:05:150,-0.1208,0.9856,-0.0218,120,0,30.3
2017-03-14 20:41:05:160,-0.0886,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:05:170,-0.1288,1.0014,-0.0297,120,0,30.3
2017-03-14 20:41:05:180,-0.0966,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:05:190,-0.1047,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:05:200,-0.0966,0.9935,-0.0139,120,0,30.3
2017-03-14 20:41:05:210,-0.0806,1.0093,-0.0060,120,0,30.3
2017-03-14 20:41:05:220,-0.0886,1.0172,0.0019,120,0,30.3
2017-03-14 20:41:05:230,-0.0806,1.0331,0.0098,120,0,30.3
2017-03-14 20:41:05:240,-0.0645,1.0093,-0.0139,120,0,30.3
2017-03-14 20:41:05:250,-0.0725,1.0093,-0.0060,120,0,30.3
2017-03-14 20:41:05:260,-0.0323,1.0172,0.0414,120,0,30.3
2017-03-14 20:41:05:270,-0.0243,1.0014,0.0256,120,0,30.3
2017-03-14 20:41:05:280,-0.0243,1.0014,0.0098,120,0,30.3
2017-03-14 20:41:05:290,-0.0162,0.9856,0.0256,120,0,30.3
2017-03-14 20:41:05:300,-0.0645,0.9856,0.0414,120,0,30.3
2017-03-14 20:41:05:310,-0.0564,1.0093,0.0098,120,0,30.3
2017-03-14 20:41:05:320,-0.0886,1.0014,0.0098,120,0,30.3
2017-03-14 20:41:05:330,-0.0806,0.9777,0.0177,120,0,30.3
2017-03-14 20:41:05:340,-0.0886,1.0172,0.0177,120,0,30.3
2017-03-14 20:41:05:350,-0.0886,1.0014,0.0414,120,0,30.3
2017-03-14 20:41:05:360,-0.0806,1.0014,0.0414,120,0,30.3
2017-03-14 20:41:05:370,-0.0806,1.0172,0.0414,120,0,30.3
2017-03-14 20:41:05:380,-0.0806,1.0410,0.0572,120,0,30.3
2017-03-14 20:41:05:390,-0.0645,1.0093,0.0414,120,0,30.3
2017-03-14 20:41:05:400,-0.0564,1.0093,0.0809,120,0,30.3
2017-03-14 20:41:05:410,-0.0886,1.0489,0.0414,120,0,30.3
2017-03-14 20:41:05:420,-0.0725,1.0568,0.0730,120,0,30.3
2017-03-14 20:41:05:430,-0.0564,1.0568,0.0651,120,0,30.3
2017-03-14 20:41:05:440,-0.0806,1.0806,0.0651,120,0,30.3
2017-03-14 20:41:05:450,-0.0564,1.0885,0.0651,120,0,30.3
2017-03-14 20:41:05:460,-0.0806,1.0964,0.0414,120,0,30.3
2017-03-14 20:41:05:470,-0.0806,1.1043,0.0651,120,0,30.3
2017-03-14 20:41:05:480,-0.0806,1.0964,0.0414,120,0,30.3
2017-03-14 20:41:05:490,-0.0806,1.0647,0.0651,120,0,30.3
2017-03-14 20:41:05:500,-0.0725,1.0568,0.0730,120,0,30.3
2017-03-14 20:41:05:510,-0.0725,1.0331,0.0493,120,0,30.3
2017-03-14 20:41:05:520,-0.0725,1.0093,0.0888,120,0,30.3
2017-03-14 20:41:05:530,-0.0484,1.0093,0.0572,120,0,30.3
2017-03-14 20:41:05:540,-0.0806,1.0093,0.0493,120,0,30.3
2017-03-14 20:41:05:550,-0.0645,0.9935,0.0888,120,0,30.3
2017-03-14 20:41:05:560,-0.0564,0.9777,0.0651,120,0,30.3
2017-03-14 20:41:05:570,-0.1047,0.9935,0.0730,120,0,30.3
2017-03-14 20:41:05:580,-0.0886,1.0014,0.0493,120,0,30.3
2017-03-14 20:41:05:590,-0.1127,1.0172,0.0414,120,0,30.3
2017-03-14 20:41:05:600,-0.1047,1.0014,0.0572,120,0,30.3
2017-03-14 20:41:05:610,-0.0806,1.0014,0.0888,120,0,30.3
2017-03-14 20:41:05:620,-0.0886,0.9698,0.0730,137,0,30.3
2017-03-14 20:41:05:630,-0.0966,0.9856,0.0809,137,0,30.3
2017-03-14 20:41:05:640,-0.0886,1.0252,0.1046,137,0,30.3
2017-03-14 20:41:05:650,-0.0966,1.0331,0.1125,137,0,30.3
2017-03-14 20:41:05:660,-0.0966,1.0093,0.0730,137,0,30.3
2017-03-14 20:41:05:670,-0.1047,1.0410,0.0888,137,0,30.3
2017-03-14 20:41:05:680,-0.1047,1.0014,0.0809,137,0,30.3
2017-03-14 20:41:05:690,-0.0886,1.0252,0.1046,137,0,30.3
2017-03-14 20:41:05:700,-0.0966,1.0489,0.0888,137,0,30.3
2017-03-14 20:41:05:710,-0.0966,1.0806,0.0809,137,0,30.3
2017-03-14 20:41:05:720,-0.0886,1.1280,0.0888,137,0,30.3
2017-03-14 20:41:05:730,-0.0966,1.1359,0.1204,137,0,30.3
2017-03-14 20:41:05:740,-0.1047,1.1755,0.1046,154,0,30.3
2017-03-14 20:41:05:750,-0.1208,1.1755,0.0730,154,0,30.3
2017-03-14 20:41:05:760,-0.0886,1.1755,0.0730,154,0,30.3
2017-03-14 20:41:05:770,-0.1047,1.1597,0.0651,154,0,30.3
2017-03-14 20:41:05:780,-0.1127,1.1043,0.0572,154,0,30.3
2017-03-14 20:41:05:790,-0.1449,1.1043,0.0098,154,0,30.3
2017-03-14 20:41:05:800,-0.1449,1.1359,0.0256,154,0,30.3
2017-03-14 20:41:05:810,-0.1368,1.1518,0.0177,172,0,30.3
2017-03-14 20:41:05:820,-0.1368,1.1359,-0.0060,172,0,30.3
2017-03-14 20:41:05:830,-0.1208,1.0647,-0.0534,172,0,30.3
2017-03-14 20:41:05:840,-0.1127,1.0014,-0.0534,172,0,30.3
2017-03-14 20:41:05:850,-0.0725,0.9065,-0.0534,172,0,30.3
2017-03-14 20:41:05:860,-0.0806,0.8511,-0.0534,172,0,30.3
2017-03-14 20:41:05:870,-0.1288,0.8036,-0.0771,172,0,30.3
2017-03-14 20:41:05:880,-0.1529,0.8036,-0.1008,172,0,30.3
2017-03-14 20:41:05:890,-0.1690,0.8036,-0.1324,172,0,30.3
2017-03-14 20:41:05:900,-0.1368,0.8194,-0.1482,172,0,30.3
2017-03-14 20:41:05:910,-0.1288,0.8511,-0.1798,172,0,30.3
2017-03-14 20:41:05:920,-0.1208,0.9065,-0.1640,172,0,30.3
2017-03-14 20:41:05:930,-0.0725,0.9539,-0.1956,172,0,30.3
2017-03-14 20:41:05:940,-0.0645,0.9856,-0.1482,172,0,30.3
2017-03-14 20:41:05:950,-0.0725,1.0014,-0.1087,172,0,30.3
2017-03-14 20:41:05:960,-0.1047,1.0014,-0.1166,189,0,30.3
2017-03-14 20:41:05:970,-0.1127,1.0252,-0.1008,189,0,30.3
2017-03-14 20:41:05:980,-0.0886,1.0172,-0.1008,189,0,30.3
2017-03-14 20:41:05:990,-0.0404,0.9856,-0.0850,189,0,30.3
2017-03-14 20:41:06:000,-0.0243,0.9539,-0.0613,189,0,30.3
2017-03-14 20:41:06:010,-0.0404,0.9619,-0.0692,189,0,30.3
2017-03-14 20:41:06:020,-0.0404,0.9539,-0.0455,189,0,30.3
2017-03-14 20:41:06:030,-0.0806,0.9619,-0.0297,189,0,30.3
2017-03-14 20:41:06:040,-0.0886,0.9381,-0.0534,189,0,30.3
2017-03-14 20:41:06:050,-0.1047,0.9460,-0.0218,189,0,30.3
2017-03-14 20:41:06:060,-0.1208,0.9302,-0.0613,189,0,30.3
2017-03-14 20:41:06:070,-0.1690,0.9460,-0.0613,189,0,30.3
2017-03-14 20:41:06:080,-0.1529,0.9539,-0.0534,189,0,30.3
2017-03-14 20:41:06:090,-0.1610,0.9302,-0.0218,189,0,30.3
2017-03-14 20:41:06:100,-0.1690,0.9223,-0.0455,189,0,30.3
2017-03-14 20:41:06:110,-0.1690,0.9302,-0.0218,189,0,30.3
2017-03-14 20:41:06:120,-0.1610,0.9302,0.0019,189,0,30.3
2017-03-14 20:41:06:130,-0.1690,0.9619,-0.0376,189,0,30.3
