Device Type,GENEAction          
2017-03-14 20:41:06:140,-0.1368,0.9223,-0.0218,189,0,30.3
2017-03-14 20:41:06:150,-0.1368,0.9539,-0.0534,189,0,30.3
2017-03-14 20:41:06:160,-0.1529,1.0093,-0.0297,189,0,30.3
2017-03-14 20:41:06:170,-0.1288,0.9619,-0.0771,189,0,30.3
2017-03-14 20:41:06:180,-0.1127,0.9698,-0.0534,189,0,30.3
2017-03-14 20:41:06:190,-0.0966,0.9302,-0.0376,189,0,30.3
2017-03-14 20:41:06:200,-0.1288,0.9302,-0.0692,189,0,30.3
2017-03-14 20:41:06:210,-0.1127,0.9065,-0.0534,189,0,30.3
2017-03-14 20:41:06:220,-0.1368,0.9302,-0.0534,189,0,30.3
2017-03-14 20:41:06:230,-0.1368,0.9302,-0.0534,189,0,30.3
2017-03-14 20:41:06:240,-0.1449,0.9302,-0.0534,172,0,30.3
2017-03-14 20:41:06:250,-0.1288,0.9619,-0.0692,172,0,30.3
2017-03-14 20:41:06:260,-0.1208,0.9381,-0.0613,172,0,30.3
2017-03-14 20:41:06:270,-0.1288,0.9619,-0.0613,172,0,30.3
2017-03-14 20:41:06:280,-0.1288,0.9698,-0.0692,172,0,30.3
2017-03-14 20:41:06:290,-0.1127,0.9619,-0.0534,172,0,30.3
2017-03-14 20:41:06:300,-0.1368,0.9856,-0.0850,172,0,30.3
2017-03-14 20:41:06:310,-0.1288,1.0252,-0.0534,172,0,30.3
2017-03-14 20:41:06:320,-0.1047,1.0172,-0.0692,172,0,30.3
2017-03-14 20:41:06:330,-0.1208,1.0410,-0.0771,154,0,30.3
2017-03-14 20:41:06:340,-0.0966,1.0093,-0.0771,154,0,30.3
2017-03-14 20:41:06:350,-0.1208,1.0410,-0.0534,154,0,30.3
2017-03-14 20:41:06:360,-0.1208,1.0489,-0.0771,154,0,30.3
2017-03-14 20:41:06:370,-0.1288,1.0489,-0.1008,154,0,30.3
2017-03-14 20:41:06:380,-0.1047,1.0331,-0.1008,154,0,30.3
2017-03-14 20:41:06:390,-0.1368,1.0568,-0.1403,154,0,30.3
2017-03-14 20:41:06:400,-0.1208,1.0568,-0.1482,154,0,30.3
2017-03-14 20:41:06:410,-0.1127,1.0252,-0.1561,154,0,30.3
2017-03-14 20:41:06:420,-0.0886,1.0252,-0.1245,154,0,30.3
2017-03-14 20:41:06:430,-0.0806,1.0093,-0.1245,154,0,30.3
2017-03-14 20:41:06:440,-0.0806,0.9935,-0.1482,137,0,30.3
2017-03-14 20:41:06:450,-0.1449,0.9856,-0.1561,137,0,30.3
2017-03-14 20:41:06:460,-0.1690,0.9619,-0.1877,137,0,30.3
2017-03-14 20:41:06:470,-0.1690,0.9381,-0.1956,137,0,30.3
2017-03-14 20:41:06:480,-0.0966,0.9381,-0.2351,137,0,30.3
2017-03-14 20:41:06:490,-0.0002,0.9619,-0.1877,137,0,30.3
2017-03-14 20:41:06:500,0.0079,0.9777,-0.2509,137,0,30.3
2017-03-14 20:41:06:510,-0.0404,1.0726,-0.2983,137,0,30.3
2017-03-14 20:41:06:520,-0.1047,1.1201,-0.3062,137,0,30.3
2017-03-14 20:41:06:530,-0.1368,1.1280,-0.3220,137,0,30.3
2017-03-14 20:41:06:540,-0.1771,1.0726,-0.3299,137,0,30.3
2017-03-14 20:41:06:550,-0.2494,1.0410,-0.3694,137,0,30.3
2017-03-14 20:41:06:560,-0.2977,0.9381,-0.2746,137,0,30.3
2017-03-14 20:41:06:570,-0.3781,0.9065,-0.2351,137,0,30.3
2017-03-14 20:41:06:580,-0.3620,0.8194,-0.2114,137,0,30.3
2017-03-14 20:41:06:590,-0.3057,0.8273,-0.1245,137,0,30.3
2017-03-14 20:41:06:600,-0.2253,0.8353,-0.1087,120,0,30.3
2017-03-14 20:41:06:610,-0.2012,0.8511,-0.0534,120,0,30.3
2017-03-14 20:41:06:620,-0.2333,0.9065,-0.0376,120,0,30.3
2017-03-14 20:41:06:630,-0.2173,0.9381,-0.0139,120,0,30.3
2017-03-14 20:41:06:640,-0.2012,0.9302,0.0256,120,0,30.3
2017-03-14 20:41:06:650,-0.2173,0.9539,0.0888,120,0,30.3
2017-03-14 20:41:06:660,-0.2333,0.9698,0.0730,120,0,30.3
2017-03-14 20:41:06:670,-0.2092,0.9698,0.0967,120,0,30.3
2017-03-14 20:41:06:680,-0.1771,0.9698,0.0888,120,0,30.3
2017-03-14 20:41:06:690,-0.1610,0.9935,0.0888,120,0,30.3
2017-03-14 20:41:06:700,-0.1368,1.0093,0.0572,120,0,30.3
2017-03-14 20:41:06:710,-0.1529,1.0568,0.0651,120,0,30.3
2017-03-14 20:41:06:720,-0.1771,1.1201,0.0493,120,0,30.3
2017-03-14 20:41:06:730,-0.1771,1.1359,0.0335,120,0,30.3
2017-03-14 20:41:06:740,-0.1368,1.1518,0.0256,120,0,30.3
2017-03-14 20:41:06:750,-0.1047,1.1834,0.0730,120,0,30.3
2017-03-14 20:41:06:760,-0.0886,1.1597,0.0967,120,0,30.3
2017-03-14 20:41:06:770,-0.0966,1.0964,0.0967,120,0,30.3
2017-03-14 20:41:06:780,-0.1208,1.0964,0.0730,120,0,30.3
2017-03-14 20:41:06:790,-0.1368,1.0568,0.0967,120,0,30.3
2017-03-14 20:41:06:800,-0.1208,1.0489,0.0651,120,0,30.3
2017-03-14 20:41:06:810,-0.1288,1.0252,0.1125,120,0,30.3
2017-03-14 20:41:06:820,-0.1208,0.9935,0.1362,120,0,30.3
2017-03-14 20:41:06:830,-0.1610,1.0172,0.1441,120,0,30.3
2017-03-14 20:41:06:840,-0.1368,0.9856,0.1046,120,0,30.3
2017-03-14 20:41:06:850,-0.1449,1.0014,0.0967,120,0,30.3
2017-03-14 20:41:06:860,-0.1690,1.0331,0.0967,120,0,30.3
2017-03-14 20:41:06:870,-0.1851,1.0252,0.1283,120,0,30.3
2017-03-14 20:41:06:880,-0.1690,0.9777,0.1046,120,0,30.3
2017-03-14 20:41:06:890,-0.2012,0.9856,0.0572,120,0,30.3
2017-03-14 20:41:06:900,-0.2012,0.9619,0.0730,120,0,30.3
2017-03-14 20:41:06:910,-0.2012,0.9381,0.0572,120,0,30.3
2017-03-14 20:41:06:920,-0.2012,0.9144,0.0256,120,0,30.3
2017-03-14 20:41:06:930,-0.2012,0.9065,0.0098,120,0,30.3
2017-03-14 20:41:06:940,-0.1931,0.9223,0.0256,120,0,30.3
2017-03-14 20:41:06:950,-0.1771,0.9381,0.0493,120,0,30.3
2017-03-14 20:41:06:960,-0.1610,0.9381,0.0335,120,0,30.3
2017-03-14 20:41:06:970,-0.1690,0.9539,0.0177,120,0,30.3
2017-03-14 20:41:06:980,-0.1771,0.9381,0.0335,120,0,30.3
2017-03-14 20:41:06:990,-0.1690,0.9539,-0.0139,120,0,30.3
2017-03-14 20:41:07:000,-0.1851,0.9539,0.0019,120,0,30.3
2017-03-14 20:41:07:010,-0.1771,0.9381,0.0019,120,0,30.3
2017-03-14 20:41:07:020,-0.1931,0.9460,-0.0218,120,0,30.3
2017-03-14 20:41:07:030,-0.1931,0.9223,0.0019,120,0,30.3
2017-03-14 20:41:07:040,-0.1931,0.9539,-0.0218,120,0,30.3
2017-03-14 20:41:07:050,-0.2012,0.9698,-0.0218,120,0,30.3
2017-03-14 20:41:07:060,-0.2012,0.9460,-0.0534,120,0,30.3
2017-03-14 20:41:07:070,-0.1851,0.9539,-0.0455,120,0,30.3
2017-03-14 20:41:07:080,-0.2092,0.9460,-0.0376,120,0,30.3
2017-03-14 20:41:07:090,-0.2012,0.9460,-0.0297,120,0,30.3
2017-03-14 20:41:07:100,-0.2092,0.9539,-0.0297,120,0,30.3
2017-03-14 20:41:07:110,-0.2173,0.9460,-0.0139,120,0,30.3
2017-03-14 20:41:07:120,-0.2012,0.9381,-0.0376,120,0,30.3
2017-03-14 20:41:07:130,-0.2092,0.9619,-0.0534,120,0,30.3
2017-03-14 20:41:07:140,-0.2173,0.9698,-0.0771,120,0,30.3
2017-03-14 20:41:07:150,-0.2173,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:07:160,-0.2012,1.0252,-0.0613,120,0,30.3
2017-03-14 20:41:07:170,-0.2012,1.0410,-0.0534,120,0,30.3
2017-03-14 20:41:07:180,-0.2012,1.0172,-0.0534,120,0,30.3
2017-03-14 20:41:07:190,-0.2012,1.0410,-0.1008,120,0,30.3
2017-03-14 20:41:07:200,-0.1851,1.0331,-0.0692,120,0,30.3
2017-03-14 20:41:07:210,-0.1610,1.0489,-0.0534,120,0,30.3
2017-03-14 20:41:07:220,-0.1610,1.0489,-0.0613,120,0,30.3
2017-03-14 20:41:07:230,-0.1690,1.0647,-0.0771,120,0,30.3
2017-03-14 20:41:07:240,-0.1610,1.0647,-0.0613,120,0,30.3
2017-03-14 20:41:07:250,-0.1931,1.0964,-0.0534,120,0,30.3
2017-03-14 20:41:07:260,-0.1690,1.0726,-0.0534,120,0,30.3
2017-03-14 20:41:07:270,-0.1610,1.1043,-0.0534,120,0,30.3
2017-03-14 20:41:07:280,-0.1610,1.1597,-0.0534,120,0,30.3
2017-03-14 20:41:07:290,-0.1690,1.2309,-0.0455,120,0,30.3
2017-03-14 20:41:07:300,-0.1610,1.3100,-0.0534,120,0,30.3
2017-03-14 20:41:07:310,-0.1449,1.2863,-0.0218,120,0,30.3
2017-03-14 20:41:07:320,-0.1208,1.2467,-0.0534,120,0,30.3
2017-03-14 20:41:07:330,-0.1208,1.2072,-0.0297,120,0,30.3
2017-03-14 20:41:07:340,-0.1208,1.1834,-0.0455,120,0,30.3
2017-03-14 20:41:07:350,-0.1449,1.1518,0.0019,120,0,30.3
2017-03-14 20:41:07:360,-0.1288,1.1201,-0.0297,120,0,30.3
2017-03-14 20:41:07:370,-0.1288,1.0806,-0.0297,120,0,30.3
2017-03-14 20:41:07:380,-0.1771,1.0252,-0.0376,120,0,30.3
2017-03-14 20:41:07:390,-0.1690,0.9698,-0.0534,120,0,30.3
2017-03-14 20:41:07:400,-0.1610,0.9381,-0.0455,120,0,30.3
2017-03-14 20:41:07:410,-0.1771,0.9223,-0.0297,120,0,30.3
2017-03-14 20:41:07:420,-0.2012,0.9223,-0.0297,120,0,30.3
2017-03-14 20:41:07:430,-0.2012,0.9223,-0.0534,120,0,30.3
2017-03-14 20:41:07:440,-0.2494,0.8827,-0.0771,120,0,30.3
2017-03-14 20:41:07:450,-0.2333,0.8432,-0.0613,120,0,30.3
2017-03-14 20:41:07:460,-0.2575,0.8511,-0.1087,120,0,30.3
2017-03-14 20:41:07:470,-0.2333,0.8115,-0.0613,120,0,30.3
2017-03-14 20:41:07:480,-0.2092,0.7957,-0.0692,120,0,30.3
2017-03-14 20:41:07:490,-0.1931,0.7799,-0.1008,120,0,30.3
2017-03-14 20:41:07:500,-0.1690,0.7957,-0.0613,120,0,30.3
2017-03-14 20:41:07:510,-0.1610,0.8432,-0.0850,120,0,30.3
2017-03-14 20:41:07:520,-0.1610,0.8353,-0.1166,120,0,30.3
2017-03-14 20:41:07:530,-0.1529,0.8986,-0.0692,120,0,30.3
2017-03-14 20:41:07:540,-0.1610,0.9302,-0.1008,120,0,30.3
2017-03-14 20:41:07:550,-0.1449,0.9935,-0.0929,120,0,30.3
2017-03-14 20:41:07:560,-0.1127,1.0252,-0.0771,120,0,30.3
2017-03-14 20:41:07:570,-0.0966,1.0647,-0.1087,120,0,30.3
2017-03-14 20:41:07:580,-0.1127,1.0885,-0.0929,120,0,30.3
2017-03-14 20:41:07:590,-0.0886,1.0964,-0.1087,120,0,30.3
2017-03-14 20:41:07:600,-0.0725,1.0568,-0.0771,120,0,30.3
2017-03-14 20:41:07:610,-0.0806,1.0410,-0.1087,120,0,30.3
2017-03-14 20:41:07:620,-0.0484,1.0172,-0.0613,120,0,30.3
2017-03-14 20:41:07:630,-0.0645,0.9856,-0.0850,120,0,30.3
2017-03-14 20:41:07:640,-0.0725,0.9460,-0.0929,120,0,30.3
2017-03-14 20:41:07:650,-0.0645,0.9381,-0.0929,120,0,30.3
2017-03-14 20:41:07:660,-0.0645,0.8906,-0.1008,120,0,30.3
2017-03-14 20:41:07:670,-0.0886,0.8827,-0.0850,120,0,30.3
2017-03-14 20:41:07:680,-0.1127,0.8906,-0.0692,120,0,30.3
2017-03-14 20:41:07:690,-0.0966,0.8590,-0.0850,120,0,30.3
2017-03-14 20:41:07:700,-0.1127,0.8748,-0.0534,137,0,30.3
2017-03-14 20:41:07:710,-0.1208,0.8748,-0.0534,137,0,30.3
2017-03-14 20:41:07:720,-0.1047,0.8906,-0.0929,137,0,30.3
2017-03-14 20:41:07:730,-0.0886,0.8827,-0.0534,137,0,30.3
2017-03-14 20:41:07:740,-0.0725,0.8906,-0.0613,137,0,30.3
2017-03-14 20:41:07:750,-0.0645,0.8906,-0.0692,137,0,30.3
2017-03-14 20:41:07:760,-0.0725,0.8827,-0.0376,137,0,30.3
2017-03-14 20:41:07:770,-0.0806,0.8748,-0.0534,120,0,30.3
2017-03-14 20:41:07:780,-0.0966,0.8906,-0.0534,120,0,30.3
2017-03-14 20:41:07:790,-0.0886,0.9065,-0.0613,137,0,30.3
2017-03-14 20:41:07:800,-0.0886,0.9144,-0.0771,137,0,30.3
2017-03-14 20:41:07:810,-0.1127,0.9065,-0.0534,137,0,30.3
2017-03-14 20:41:07:820,-0.1047,0.9065,-0.0850,137,0,30.3
2017-03-14 20:41:07:830,-0.1127,0.8986,-0.0613,137,0,30.3
2017-03-14 20:41:07:840,-0.0966,0.9144,-0.0771,120,0,30.3
2017-03-14 20:41:07:850,-0.0966,0.8986,-0.0771,137,0,30.3
2017-03-14 20:41:07:860,-0.1047,0.9381,-0.0929,137,0,30.3
2017-03-14 20:41:07:870,-0.1127,0.9460,-0.0850,120,0,30.3
2017-03-14 20:41:07:880,-0.1127,0.9777,-0.0692,120,0,30.3
2017-03-14 20:41:07:890,-0.1288,0.9777,-0.0771,120,0,30.3
2017-03-14 20:41:07:900,-0.1047,0.9935,-0.0929,120,0,30.3
2017-03-14 20:41:07:910,-0.0886,1.0014,-0.0771,120,0,30.3
2017-03-14 20:41:07:920,-0.1127,1.0093,-0.0929,120,0,30.3
2017-03-14 20:41:07:930,-0.1047,1.0172,-0.1166,120,0,30.3
2017-03-14 20:41:07:940,-0.1208,1.0410,-0.1008,120,0,30.3
2017-03-14 20:41:07:950,-0.0966,1.0331,-0.1087,120,0,30.3
2017-03-14 20:41:07:960,-0.1127,1.0331,-0.0692,120,0,30.3
2017-03-14 20:41:07:970,-0.1127,1.0568,-0.1087,120,0,30.3
2017-03-14 20:41:07:980,-0.1047,1.0568,-0.1008,120,0,30.3
2017-03-14 20:41:07:990,-0.0645,1.0172,-0.0929,120,0,30.3
2017-03-14 20:41:08:000,-0.0806,1.0172,-0.0692,120,0,30.3
2017-03-14 20:41:08:010,-0.0806,1.0172,-0.0850,120,0,30.3
2017-03-14 20:41:08:020,-0.0725,1.0568,-0.0455,120,0,30.3
2017-03-14 20:41:08:030,-0.0886,1.1439,-0.0534,120,0,30.3
2017-03-14 20:41:08:040,-0.1208,1.2467,-0.0929,120,0,30.3
2017-03-14 20:41:08:050,-0.1610,1.2467,-0.1166,120,0,30.3
2017-03-14 20:41:08:060,-0.1449,1.2230,-0.0929,120,0,30.3
2017-03-14 20:41:08:070,-0.1449,1.1755,-0.1087,120,0,30.3
2017-03-14 20:41:08:080,-0.1288,1.1755,-0.0534,120,0,30.3
2017-03-14 20:41:08:090,-0.1208,1.1755,-0.0534,120,0,30.3
2017-03-14 20:41:08:100,-0.1529,1.1834,-0.0534,120,0,30.3
2017-03-14 20:41:08:110,-0.1529,1.1439,-0.0534,120,0,30.3
2017-03-14 20:41:08:120,-0.1610,1.0964,-0.0376,120,0,30.3
2017-03-14 20:41:08:130,-0.1449,1.0093,-0.0297,120,0,30.3
2017-03-14 20:41:08:140,-0.1610,0.9698,-0.0218,120,0,30.3
2017-03-14 20:41:08:150,-0.1771,0.9065,-0.0218,120,0,30.3
2017-03-14 20:41:08:160,-0.1771,0.8511,-0.0297,120,0,30.3
2017-03-14 20:41:08:170,-0.1851,0.8036,-0.0297,120,0,30.3
2017-03-14 20:41:08:180,-0.1771,0.8036,-0.0455,120,0,30.3
2017-03-14 20:41:08:190,-0.1931,0.8353,-0.0376,120,0,30.3
2017-03-14 20:41:08:200,-0.1851,0.8511,-0.0376,120,0,30.3
2017-03-14 20:41:08:210,-0.2092,0.9144,-0.0139,120,0,30.3
2017-03-14 20:41:08:220,-0.2012,0.9777,-0.0218,120,0,30.3
2017-03-14 20:41:08:230,-0.1449,1.0252,-0.0376,120,0,30.3
2017-03-14 20:41:08:240,-0.1690,1.1043,0.0019,120,0,30.3
2017-03-14 20:41:08:250,-0.1288,1.1518,0.0256,120,0,30.3
2017-03-14 20:41:08:260,-0.1368,1.1992,0.0335,120,0,30.3
2017-03-14 20:41:08:270,-0.0966,1.1992,0.0019,120,0,30.3
2017-03-14 20:41:08:280,-0.0806,1.1439,0.0335,120,0,30.3
2017-03-14 20:41:08:290,-0.0725,1.0806,0.0651,120,0,30.3
2017-03-14 20:41:08:300,-0.0484,1.0252,0.0572,120,0,30.3
2017-03-14 20:41:08:310,-0.0806,1.0489,0.0493,120,0,30.3
2017-03-14 20:41:08:320,-0.1127,1.0093,0.0414,120,0,30.3
2017-03-14 20:41:08:330,-0.1127,0.9619,0.0098,120,0,30.3
2017-03-14 20:41:08:340,-0.1529,0.9539,0.0098,120,0,30.3
2017-03-14 20:41:08:350,-0.1610,0.9619,-0.0218,120,0,30.3
2017-03-14 20:41:08:360,-0.1449,0.9460,0.0019,120,0,30.3
2017-03-14 20:41:08:370,-0.1288,0.9381,-0.0060,120,0,30.3
2017-03-14 20:41:08:380,-0.1208,0.9302,0.0177,120,0,30.3
2017-03-14 20:41:08:390,-0.1288,0.9539,0.0019,120,0,30.3
2017-03-14 20:41:08:400,-0.0966,0.9144,0.0019,120,0,30.3
2017-03-14 20:41:08:410,-0.0966,0.9144,0.0177,120,0,30.3
2017-03-14 20:41:08:420,-0.1047,0.9144,0.0335,120,0,30.3
2017-03-14 20:41:08:430,-0.0645,0.9302,0.0809,120,0,30.3
2017-03-14 20:41:08:440,-0.0886,0.9144,0.0177,120,0,30.3
2017-03-14 20:41:08:450,-0.0886,0.9381,0.0335,120,0,30.3
2017-03-14 20:41:08:460,-0.0645,0.8748,0.0177,120,0,30.3
2017-03-14 20:41:08:470,-0.1047,0.9223,0.0414,120,0,30.3
2017-03-14 20:41:08:480,-0.1047,0.9223,0.0256,120,0,30.3
2017-03-14 20:41:08:490,-0.0886,0.9381,0.0098,120,0,30.3
2017-03-14 20:41:08:500,-0.0886,0.9460,-0.0218,120,0,30.3
2017-03-14 20:41:08:510,-0.1047,0.9381,-0.0060,120,0,30.3
2017-03-14 20:41:08:520,-0.1047,0.9302,0.0177,120,0,30.3
2017-03-14 20:41:08:530,-0.1047,0.9698,0.0335,120,0,30.3
2017-03-14 20:41:08:540,-0.0966,0.9619,0.0256,120,0,30.3
2017-03-14 20:41:08:550,-0.1288,0.9698,0.0177,120,0,30.3
2017-03-14 20:41:08:560,-0.1047,0.9777,0.0414,120,0,30.3
2017-03-14 20:41:08:570,-0.0806,1.0014,0.0256,120,0,30.3
2017-03-14 20:41:08:580,-0.1127,1.0331,0.0414,120,0,30.3
2017-03-14 20:41:08:590,-0.1047,1.0726,0.0414,120,0,30.3
2017-03-14 20:41:08:600,-0.0966,1.0726,0.0177,120,0,30.3
2017-03-14 20:41:08:610,-0.1127,1.1043,0.0256,120,0,30.3
2017-03-14 20:41:08:620,-0.0966,1.1201,0.0414,120,0,30.3
2017-03-14 20:41:08:630,-0.1047,1.1201,0.0493,120,0,30.3
2017-03-14 20:41:08:640,-0.0806,1.1518,0.0493,120,0,30.3
2017-03-14 20:41:08:650,-0.1208,1.2942,0.0651,120,0,30.3
2017-03-14 20:41:08:660,-0.1047,1.4287,0.0335,120,0,30.3
2017-03-14 20:41:08:670,-0.1127,1.4762,0.0256,120,0,30.3
2017-03-14 20:41:08:680,-0.1449,1.5157,-0.0060,120,0,30.3
2017-03-14 20:41:08:690,-0.1127,1.4129,0.0177,120,0,30.3
2017-03-14 20:41:08:700,-0.1047,1.2784,0.0177,120,0,30.3
2017-03-14 20:41:08:710,-0.1127,1.1834,0.0256,120,0,30.3
2017-03-14 20:41:08:720,-0.1449,1.1280,0.0098,120,0,30.3
2017-03-14 20:41:08:730,-0.1449,1.0568,-0.0060,120,0,30.3
2017-03-14 20:41:08:740,-0.1690,0.9777,-0.0376,120,0,30.3
2017-03-14 20:41:08:750,-0.1208,0.8511,-0.0613,120,0,30.3
2017-03-14 20:41:08:760,-0.1288,0.7878,-0.0692,120,0,30.3
2017-03-14 20:41:08:770,-0.1368,0.7166,-0.0929,120,0,30.3
2017-03-14 20:41:08:780,-0.1368,0.6928,-0.1166,120,0,30.3
2017-03-14 20:41:08:790,-0.1449,0.6374,-0.1719,120,0,30.3
2017-03-14 20:41:08:800,-0.1529,0.6216,-0.1403,120,0,30.3
2017-03-14 20:41:08:810,-0.1610,0.6137,-0.1403,120,0,30.3
2017-03-14 20:41:08:820,-0.1771,0.6454,-0.1324,120,0,30.3
2017-03-14 20:41:08:830,-0.1610,0.6691,-0.1245,120,0,30.3
2017-03-14 20:41:08:840,-0.1690,0.7799,-0.1482,120,0,30.3
2017-03-14 20:41:08:850,-0.1610,0.8748,-0.1403,120,0,30.3
2017-03-14 20:41:08:860,-0.1288,0.9539,-0.1245,120,0,30.3
2017-03-14 20:41:08:870,-0.1047,1.0252,-0.1166,120,0,30.3
2017-03-14 20:41:08:880,-0.0966,1.1280,-0.1324,120,0,30.3
2017-03-14 20:41:08:890,-0.0645,1.1597,-0.1087,120,0,30.3
2017-03-14 20:41:08:900,-0.0564,1.1439,-0.1087,120,0,30.3
2017-03-14 20:41:08:910,-0.0484,1.1280,-0.1166,120,0,30.3
2017-03-14 20:41:08:920,-0.0564,1.0726,-0.1324,120,0,30.3
2017-03-14 20:41:08:930,-0.0484,1.0252,-0.1403,120,0,30.3
2017-03-14 20:41:08:940,-0.0806,1.0093,-0.1324,120,0,30.3
2017-03-14 20:41:08:950,-0.0966,0.9777,-0.1008,120,0,30.3
2017-03-14 20:41:08:960,-0.1208,0.9856,-0.1403,120,0,30.3
2017-03-14 20:41:08:970,-0.1368,0.9144,-0.1403,120,0,30.3
2017-03-14 20:41:08:980,-0.1610,0.9065,-0.1482,120,0,30.3
2017-03-14 20:41:08:990,-0.1368,0.8748,-0.1087,120,0,30.3
2017-03-14 20:41:09:000,-0.1368,0.8669,-0.1324,120,0,30.3
