2017-03-14 17:01:59:990,0.2491,-0.0747,-0.8514,68,0,27.1
2017-03-14 17:02:02:300,-3.0073,0.1627,-0.0850,0,0,27.1
2017-03-14 17:02:02:310,-2.5249,0.0440,-0.2351,0,0,27.1
2017-03-14 17:02:02:320,-1.4957,0.0756,-0.0850,0,0,27.1
2017-03-14 17:02:02:330,-0.6756,-0.1063,-0.0613,0,0,27.1
2017-03-14 17:02:02:340,-0.6273,-0.3121,-0.0297,0,0,27.1
2017-03-14 17:02:02:350,-0.7238,-0.1459,0.1520,0,0,27.1
2017-03-14 17:02:02:360,-0.6916,0.1152,0.6893,0,0,27.1
2017-03-14 17:02:02:370,-0.6032,0.1706,1.1238,0,0,27.1
2017-03-14 17:02:02:380,-0.6595,-0.0668,1.0606,0,0,27.1
2017-03-14 17:02:02:390,-0.9891,-0.0668,0.8236,0,0,27.1
2017-03-14 17:02:02:400,-1.2304,0.2260,0.7841,0,0,27.1
2017-03-14 17:02:02:410,-1.1339,0.5741,0.6735,0,0,27.1
2017-03-14 17:02:02:420,-0.9972,0.9144,0.1915,0,0,27.1
2017-03-14 17:02:02:430,-0.9731,1.5474,-0.3141,0,0,27.1
2017-03-14 17:02:02:440,-0.9087,2.5444,-0.5512,0,0,27.1
2017-03-14 17:02:02:450,-1.4153,2.5681,-0.6697,0,0,27.1
2017-03-14 17:02:02:460,-1.5600,0.9539,-0.3615,0,0,27.1
2017-03-14 17:02:02:470,-1.3510,-0.3358,0.0414,0,0,27.1
2017-03-14 17:02:02:480,-0.7077,-1.1033,0.3574,0,0,27.1
2017-03-14 17:02:02:490,-0.2333,-1.4119,0.4601,0,0,27.1
2017-03-14 17:02:02:500,-0.0886,-1.5385,0.3416,0,0,27.1
2017-03-14 17:02:02:510,0.0240,-1.4119,0.4759,0,0,27.1
2017-03-14 17:02:02:520,0.1687,-0.8343,0.9342,0,0,27.1
2017-03-14 17:02:02:530,0.2491,-0.0668,1.3608,0,0,27.1
2017-03-14 17:02:02:540,0.1044,0.9539,2.2457,0,0,27.1
2017-03-14 17:02:02:550,-0.0564,1.7610,2.3010,0,0,27.1
2017-03-14 17:02:02:560,-0.2896,1.4366,2.2378,0,0,27.1
2017-03-14 17:02:02:570,-0.4826,0.9381,2.1904,0,0,27.1
2017-03-14 17:02:02:580,-0.3861,0.6216,1.8586,0,0,27.1
2017-03-14 17:02:02:590,-0.2655,0.4080,1.4872,0,0,27.1
2017-03-14 17:02:02:600,-0.0323,0.2655,1.0685,0,0,27.1
2017-03-14 17:02:02:610,0.0561,0.1943,0.8868,0,0,27.1
2017-03-14 17:02:02:620,0.1526,0.1073,0.7920,0,0,27.1
2017-03-14 17:02:02:630,0.1606,0.0836,0.8789,0,0,27.1
2017-03-14 17:02:02:640,0.1124,0.0756,0.9895,0,0,27.1
2017-03-14 17:02:02:650,0.0561,0.2102,0.9500,0,0,27.1
2017-03-14 17:02:02:660,-0.0082,0.2735,0.9816,0,0,27.1
2017-03-14 17:02:02:670,-0.0645,0.3051,0.9421,0,0,27.1
2017-03-14 17:02:02:680,-0.0806,0.3209,0.8157,0,0,27.1
2017-03-14 17:02:02:690,-0.1127,0.3368,0.7920,0,0,27.1
2017-03-14 17:02:02:700,-0.1931,0.3842,0.6498,0,0,27.1
2017-03-14 17:02:02:710,-0.3057,0.4871,0.4838,0,0,27.1
2017-03-14 17:02:02:720,-0.2896,0.5267,0.2310,0,0,27.1
2017-03-14 17:02:02:730,-0.2253,0.5425,0.1994,0,0,27.1
2017-03-14 17:02:02:740,-0.2012,0.5267,0.2310,0,0,27.1
2017-03-14 17:02:02:750,-0.1288,0.4871,0.3416,0,0,27.1
2017-03-14 17:02:02:760,-0.0806,0.4713,0.4522,0,0,27.1
2017-03-14 17:02:02:770,-0.0966,0.4950,0.5075,0,0,27.1
2017-03-14 17:02:02:780,-0.1127,0.5267,0.5154,0,0,27.1
2017-03-14 17:02:02:790,-0.0966,0.5108,0.4601,0,0,27.1
2017-03-14 17:02:02:800,-0.1288,0.3763,0.4443,0,0,27.1
2017-03-14 17:02:02:810,-0.2414,0.2655,0.4680,0,0,27.1
2017-03-14 17:02:02:820,-0.3379,0.2102,0.4206,0,0,27.1
2017-03-14 17:02:02:830,-0.3781,0.2497,0.4206,0,0,27.1
2017-03-14 17:02:02:840,-0.3218,0.2972,0.4759,0,0,27.1
2017-03-14 17:02:02:850,-0.2333,0.3447,0.5312,0,0,27.1
2017-03-14 17:02:02:860,-0.1851,0.3922,0.6814,0,0,27.1
2017-03-14 17:02:02:870,-0.1771,0.4159,0.8631,0,0,27.1
2017-03-14 17:02:02:880,-0.1851,0.4396,1.0211,0,0,27.1
2017-03-14 17:02:02:890,-0.2414,0.4159,1.2660,0,0,27.1
2017-03-14 17:02:02:900,-0.3941,0.2497,1.5662,0,0,27.1
2017-03-14 17:02:02:910,-0.5630,0.0836,1.6374,0,0,27.1
2017-03-14 17:02:02:920,-0.6354,-0.0430,1.6532,0,0,27.1
2017-03-14 17:02:02:930,-0.7158,-0.0826,1.6453,0,0,27.1
2017-03-14 17:02:02:940,-0.7479,0.0440,1.5030,0,0,27.1
2017-03-14 17:02:02:950,-0.7721,0.1469,1.3213,0,0,27.1
2017-03-14 17:02:02:960,-0.6997,0.0598,1.1475,0,0,27.1
2017-03-14 17:02:02:970,-0.5550,-0.2250,1.0448,0,0,27.1
2017-03-14 17:02:02:980,-0.4263,-0.5178,1.1080,0,0,27.1
2017-03-14 17:02:02:990,-0.4746,-0.5811,1.3055,0,0,27.1
2017-03-14 17:02:03:000,-0.6434,-0.3912,1.5425,0,0,27.1
2017-03-14 17:02:03:010,-0.7962,0.0123,1.7006,0,0,27.1
2017-03-14 17:02:03:020,-0.9891,0.3130,1.7006,0,0,27.1
2017-03-14 17:02:03:030,-1.0696,0.4317,1.6058,0,0,27.1
2017-03-14 17:02:03:040,-1.1098,0.2893,1.3371,0,0,27.1
2017-03-14 17:02:03:050,-0.9731,0.1469,0.9974,0,0,27.1
2017-03-14 17:02:03:060,-0.6273,0.2181,0.7604,0,0,27.1
2017-03-14 17:02:03:070,-0.3861,0.3368,0.5312,0,0,27.1
2017-03-14 17:02:03:080,-0.2977,0.3684,0.4127,0,0,27.1
2017-03-14 17:02:03:090,-0.3620,0.3605,0.3969,0,0,27.1
2017-03-14 17:02:03:100,-0.4263,0.2814,0.4759,0,0,27.1
2017-03-14 17:02:03:110,-0.5710,0.1706,0.7130,0,0,27.1
2017-03-14 17:02:03:120,-0.7399,0.0677,0.9500,0,0,27.1
2017-03-14 17:02:03:130,-0.8846,0.0440,1.1080,0,0,27.1
2017-03-14 17:02:03:140,-0.8766,-0.0035,1.1396,0,0,27.1
2017-03-14 17:02:03:150,-0.7318,-0.0035,0.9263,0,0,27.1
2017-03-14 17:02:03:160,-0.6434,0.0282,0.7762,0,0,27.1
2017-03-14 17:02:03:170,-0.6193,0.0440,0.7051,0,0,27.1
2017-03-14 17:02:03:180,-0.6675,0.1152,0.7604,0,0,27.1
2017-03-14 17:02:03:190,-0.7158,0.2022,0.6814,0,0,27.1
2017-03-14 17:02:03:200,-0.7881,0.1706,0.6577,0,0,27.1
2017-03-14 17:02:03:210,-0.8444,0.1073,0.5787,0,0,27.1
2017-03-14 17:02:03:220,-0.8605,0.0440,0.5708,0,0,27.1
2017-03-14 17:02:03:230,-0.8685,0.0598,0.4996,0,0,27.1
2017-03-14 17:02:03:240,-0.8927,0.1310,0.4759,0,0,27.1
2017-03-14 17:02:03:250,-0.9087,0.1864,0.4522,0,0,27.1
2017-03-14 17:02:03:260,-0.9650,0.1785,0.4285,0,0,27.1
2017-03-14 17:02:03:270,-1.0535,0.1231,0.3732,0,0,27.1
2017-03-14 17:02:03:280,-1.1902,0.1310,0.2310,0,0,27.1
2017-03-14 17:02:03:290,-1.2464,0.1152,0.1678,0,0,27.1
2017-03-14 17:02:03:300,-1.2866,0.0836,0.0177,0,0,27.1
2017-03-14 17:02:03:310,-1.2464,0.0440,-0.0060,0,0,27.1
2017-03-14 17:02:03:320,-1.1098,0.0440,0.0177,0,0,27.1
2017-03-14 17:02:03:330,-0.9168,0.1152,0.0256,0,0,27.1
2017-03-14 17:02:03:340,-0.7318,0.1152,0.0730,0,0,27.1
2017-03-14 17:02:03:350,-0.6916,0.1073,0.0572,0,0,27.1
2017-03-14 17:02:03:360,-0.7077,0.0836,0.0256,0,0,27.1
2017-03-14 17:02:03:370,-0.8444,0.0756,0.0098,0,0,27.1
2017-03-14 17:02:03:380,-0.9570,0.0440,-0.0376,0,0,27.1
2017-03-14 17:02:03:390,-1.0535,0.0677,-0.0534,0,0,27.1
2017-03-14 17:02:03:400,-1.1339,0.0598,-0.0850,0,0,27.1
2017-03-14 17:02:03:410,-1.1419,0.0598,-0.0850,0,0,27.1
2017-03-14 17:02:03:420,-1.1098,0.0440,-0.1561,0,0,27.1
2017-03-14 17:02:03:430,-1.0696,0.0203,-0.1956,0,0,27.1
2017-03-14 17:02:03:440,-1.0776,0.0203,-0.2825,0,0,27.1
2017-03-14 17:02:03:450,-1.0374,0.0203,-0.2825,0,0,27.1
2017-03-14 17:02:03:460,-1.0293,0.0598,-0.3457,0,0,27.1
2017-03-14 17:02:03:470,-1.0133,0.1152,-0.4010,0,0,27.1
2017-03-14 17:02:03:480,-0.9489,0.0994,-0.4405,17,0,27.1
2017-03-14 17:02:03:490,-0.8605,0.1310,-0.4247,17,0,27.1
2017-03-14 17:02:03:500,-0.7399,0.1310,-0.3299,17,0,27.1
2017-03-14 17:02:03:510,-0.6675,0.1231,-0.3615,17,0,27.1
2017-03-14 17:02:03:520,-0.6675,0.0915,-0.3773,17,0,27.1
2017-03-14 17:02:03:530,-0.7158,0.0994,-0.3852,17,0,27.1
2017-03-14 17:02:03:540,-0.6997,0.0915,-0.4326,17,0,27.1
2017-03-14 17:02:03:550,-0.7077,0.1073,-0.4801,17,0,27.1
2017-03-14 17:02:03:560,-0.7560,0.0677,-0.5591,17,0,27.1
2017-03-14 17:02:03:570,-0.7640,0.0519,-0.6381,17,0,27.1
2017-03-14 17:02:03:580,-0.7399,0.0677,-0.6697,17,0,27.1
2017-03-14 17:02:03:590,-0.6836,0.0994,-0.6618,17,0,27.1
2017-03-14 17:02:03:600,-0.5630,0.1231,-0.6223,17,0,27.1
2017-03-14 17:02:03:610,-0.4987,0.1864,-0.5670,17,0,27.1
2017-03-14 17:02:03:620,-0.4665,0.1706,-0.5591,17,0,27.1
2017-03-14 17:02:03:630,-0.4746,0.1943,-0.6065,17,0,27.1
2017-03-14 17:02:03:640,-0.4746,0.1469,-0.6302,17,0,27.1
2017-03-14 17:02:03:650,-0.4826,0.1389,-0.6776,17,0,27.1
2017-03-14 17:02:03:660,-0.4585,0.1943,-0.6618,17,0,27.1
2017-03-14 17:02:03:670,-0.4343,0.1548,-0.6855,17,0,27.1
2017-03-14 17:02:03:680,-0.4585,0.1389,-0.6855,17,0,27.1
2017-03-14 17:02:03:690,-0.4424,0.1548,-0.6934,17,0,27.1
2017-03-14 17:02:03:700,-0.4102,0.1548,-0.7171,17,0,27.1
2017-03-14 17:02:03:710,-0.3620,0.1785,-0.6618,17,0,27.1
2017-03-14 17:02:03:720,-0.3298,0.1943,-0.6381,17,0,27.1
2017-03-14 17:02:03:730,-0.2735,0.1785,-0.7013,34,0,27.1
2017-03-14 17:02:03:740,-0.2816,0.1627,-0.7171,17,0,27.1
2017-03-14 17:02:03:750,-0.2977,0.1548,-0.7645,17,0,27.1
2017-03-14 17:02:03:760,-0.3057,0.1310,-0.7882,17,0,27.1
2017-03-14 17:02:03:770,-0.3379,0.1389,-0.8040,34,0,27.1
2017-03-14 17:02:03:780,-0.3459,0.1389,-0.7803,17,0,27.1
2017-03-14 17:02:03:790,-0.3459,0.1627,-0.8356,17,0,27.1
2017-03-14 17:02:03:800,-0.3379,0.1548,-0.8514,17,0,27.1
2017-03-14 17:02:03:810,-0.3379,0.1548,-0.8593,17,0,27.1
2017-03-14 17:02:03:820,-0.3459,0.1548,-0.8672,17,0,27.1
2017-03-14 17:02:03:830,-0.3459,0.1389,-0.9067,17,0,27.1
2017-03-14 17:02:03:840,-0.3700,0.0836,-0.8909,34,0,27.1
2017-03-14 17:02:03:850,-0.3781,0.0915,-0.8909,34,0,27.1
2017-03-14 17:02:03:860,-0.3539,0.0756,-0.8672,34,0,27.1
2017-03-14 17:02:03:870,-0.3459,0.1073,-0.8435,34,0,27.1
2017-03-14 17:02:03:880,-0.3539,0.1310,-0.8119,34,0,27.1
2017-03-14 17:02:03:890,-0.3218,0.1310,-0.8040,34,0,27.1
2017-03-14 17:02:03:900,-0.3298,0.1627,-0.7882,17,0,27.1
2017-03-14 17:02:03:910,-0.3057,0.1389,-0.7803,34,0,27.1
2017-03-14 17:02:03:920,-0.2896,0.1548,-0.7645,34,0,27.1
2017-03-14 17:02:03:930,-0.3137,0.1469,-0.7803,34,0,27.1
2017-03-14 17:02:03:940,-0.3459,0.1627,-0.7882,34,0,27.1
2017-03-14 17:02:03:950,-0.3861,0.1073,-0.8119,17,0,27.1
2017-03-14 17:02:03:960,-0.4343,0.1231,-0.8040,34,0,27.1
2017-03-14 17:02:03:970,-0.4746,0.1073,-0.8198,34,0,27.1
2017-03-14 17:02:03:980,-0.4665,0.1469,-0.7961,34,0,27.1
2017-03-14 17:02:03:990,-0.4665,0.1548,-0.7961,34,0,27.1
2017-03-14 17:02:04:000,-0.4826,0.1548,-0.7645,34,0,27.1
2017-03-14 17:02:04:010,-0.4746,0.1469,-0.8040,34,0,27.1
2017-03-14 17:02:04:020,-0.4746,0.1152,-0.7803,34,0,27.1
2017-03-14 17:02:04:030,-0.4665,0.1152,-0.7882,34,0,27.1
2017-03-14 17:02:04:040,-0.4585,0.0519,-0.7645,34,0,27.1
2017-03-14 17:02:04:050,-0.4665,0.0677,-0.8040,34,0,27.1
2017-03-14 17:02:04:060,-0.4585,0.0677,-0.8198,34,0,27.1
2017-03-14 17:02:04:070,-0.3861,0.0519,-0.8119,34,0,27.1
2017-03-14 17:02:04:080,-0.3700,0.0677,-0.7645,17,0,27.1
2017-03-14 17:02:04:090,-0.3539,0.0677,-0.7803,17,0,27.1
2017-03-14 17:02:04:100,-0.3620,0.0756,-0.8119,34,0,27.1
2017-03-14 17:02:04:110,-0.3620,0.0915,-0.8514,34,0,27.1
2017-03-14 17:02:04:120,-0.3057,0.0519,-0.8198,34,0,27.1
2017-03-14 17:02:04:130,-0.2735,0.0440,-0.8119,34,0,27.1
2017-03-14 17:02:04:140,-0.2816,0.0598,-0.8119,34,0,27.1
2017-03-14 17:02:04:150,-0.3298,0.0915,-0.8198,17,0,27.1
2017-03-14 17:02:04:160,-0.3459,0.0756,-0.8119,17,0,27.1
2017-03-14 17:02:04:170,-0.3781,0.0994,-0.7882,17,0,27.1
2017-03-14 17:02:04:180,-0.4022,0.0440,-0.7961,17,0,27.1
2017-03-14 17:02:04:190,-0.4183,-0.0035,-0.8514,17,0,27.1
2017-03-14 17:02:04:200,-0.4102,0.0440,-0.8119,17,0,27.1
2017-03-14 17:02:04:210,-0.4585,0.1231,-0.7882,17,0,27.1
2017-03-14 17:02:04:220,-0.4585,0.1310,-0.7961,17,0,27.1
2017-03-14 17:02:04:230,-0.4424,0.1231,-0.7961,17,0,27.1
2017-03-14 17:02:04:240,-0.4585,0.0677,-0.8040,17,0,27.1
2017-03-14 17:02:04:250,-0.4746,0.0440,-0.8277,17,0,27.1
2017-03-14 17:02:04:260,-0.4906,0.0123,-0.8356,17,0,27.1
2017-03-14 17:02:04:270,-0.5228,0.0440,-0.8435,17,0,27.1
2017-03-14 17:02:04:280,-0.4585,0.0440,-0.8356,17,0,27.1
2017-03-14 17:02:04:290,-0.4102,0.0836,-0.8119,17,0,27.1
2017-03-14 17:02:04:300,-0.3861,0.0440,-0.8356,17,0,27.1
2017-03-14 17:02:04:310,-0.3137,0.1943,-0.7408,17,0,27.1
2017-03-14 17:02:04:320,-0.3379,0.1627,-0.8119,17,0,27.1
2017-03-14 17:02:04:330,-0.3057,0.2418,-0.7329,17,0,27.1
2017-03-14 17:02:04:340,-0.3057,0.2339,-0.7408,17,0,27.1
2017-03-14 17:02:04:350,-0.3298,0.0994,-0.8040,17,0,27.1
2017-03-14 17:02:04:360,-0.4343,0.0440,-0.8356,17,0,27.1
2017-03-14 17:02:04:370,-0.3700,0.1627,-0.8040,17,0,27.1
2017-03-14 17:02:04:380,-0.3539,0.2102,-0.7250,17,0,27.1
2017-03-14 17:02:04:390,-0.2896,0.2418,-0.7724,17,0,27.1
2017-03-14 17:02:04:400,-0.2494,0.2814,-0.7566,17,0,27.1
2017-03-14 17:02:04:410,-0.3620,0.2339,-0.7803,17,0,27.1
2017-03-14 17:02:04:420,-0.3379,0.1469,-0.8514,17,0,27.1
2017-03-14 17:02:04:430,-0.4424,0.0994,-0.8356,17,0,27.1
2017-03-14 17:02:04:440,-0.4424,0.3288,-0.7329,17,0,27.1
2017-03-14 17:02:04:450,-0.2655,0.0598,-0.8198,17,0,27.1
2017-03-14 17:02:04:460,-0.3379,0.1785,-0.8356,17,0,27.1
2017-03-14 17:02:04:470,-0.2575,0.1469,-0.8435,17,0,27.1
2017-03-14 17:02:04:480,-0.2735,0.1785,-0.8277,17,0,27.1
2017-03-14 17:02:04:490,-0.2896,0.2181,-0.7961,17,0,27.1
2017-03-14 17:02:04:500,-0.3218,0.1548,-0.8119,17,0,27.1
2017-03-14 17:02:04:510,-0.3057,0.1785,-0.7961,17,0,27.1
2017-03-14 17:02:04:520,-0.2977,0.1548,-0.8356,17,0,27.1
2017-03-14 17:02:04:530,-0.2655,0.1943,-0.8277,17,0,27.1
2017-03-14 17:02:04:540,-0.2896,0.1469,-0.8356,17,0,27.1
2017-03-14 17:02:04:550,-0.3137,0.0836,-0.8040,17,0,27.1
2017-03-14 17:02:04:560,-0.3379,0.2576,-0.8119,17,0,27.1
2017-03-14 17:02:04:570,-0.3218,0.2102,-0.7961,17,0,27.1
2017-03-14 17:02:04:580,-0.3137,0.1389,-0.8119,17,0,27.1
2017-03-14 17:02:04:590,-0.2575,0.1152,-0.8356,17,0,27.1
2017-03-14 17:02:04:600,-0.2414,0.2260,-0.8119,17,0,27.1
2017-03-14 17:02:04:610,-0.2414,0.2972,-0.8277,17,0,27.1
2017-03-14 17:02:04:620,-0.2012,0.2022,-0.8040,17,0,27.1
2017-03-14 17:02:04:630,-0.2735,0.1548,-0.8435,17,0,27.1
2017-03-14 17:02:04:640,-0.2977,0.1864,-0.8277,17,0,27.1
2017-03-14 17:02:04:650,-0.2816,0.1943,-0.7803,17,0,27.1
