2017-03-14 17:01:59:990,0.2491,-0.0747,-0.8514,68,0,27.1
2017-03-14 17:02:04:660,-0.2977,0.2260,-0.7882,17,0,27.1
2017-03-14 17:02:04:670,-0.2735,0.2418,-0.7882,17,0,27.1
2017-03-14 17:02:04:680,-0.2977,0.1943,-0.8356,17,0,27.1
2017-03-14 17:02:04:690,-0.3218,0.1943,-0.8277,17,0,27.1
2017-03-14 17:02:04:700,-0.2735,0.2102,-0.8198,17,0,27.1
2017-03-14 17:02:04:710,-0.2896,0.2497,-0.7645,17,0,27.1
2017-03-14 17:02:04:720,-0.2896,0.1785,-0.8119,17,0,27.1
2017-03-14 17:02:04:730,-0.2575,0.2022,-0.8277,17,0,27.1
2017-03-14 17:02:04:740,-0.2253,0.2102,-0.8356,17,0,27.1
2017-03-14 17:02:04:750,-0.2333,0.1864,-0.8277,17,0,27.1
2017-03-14 17:02:04:760,-0.2333,0.2339,-0.8593,17,0,27.1
2017-03-14 17:02:04:770,-0.2092,0.1706,-0.8198,17,0,27.1
2017-03-14 17:02:04:780,-0.1610,0.2339,-0.7566,17,0,27.1
2017-03-14 17:02:04:790,-0.0966,0.1548,-0.8040,17,0,27.1
2017-03-14 17:02:04:800,-0.1127,0.1943,-0.7724,17,0,27.1
2017-03-14 17:02:04:810,-0.1690,0.1548,-0.8514,17,0,27.1
2017-03-14 17:02:04:820,-0.3298,0.1389,-0.8119,17,0,27.1
2017-03-14 17:02:04:830,-0.2494,0.1943,-1.1990,17,0,27.1
2017-03-14 17:02:04:840,-0.2092,0.1943,-0.8198,17,0,27.1
2017-03-14 17:02:04:850,-0.2333,0.2418,-0.8593,17,0,27.1
2017-03-14 17:02:04:860,-0.2333,0.2655,-0.8356,17,0,27.1
2017-03-14 17:02:04:870,-0.4022,0.2972,-0.8040,17,0,27.1
2017-03-14 17:02:04:880,-0.3057,0.2497,-0.8277,17,0,27.1
2017-03-14 17:02:04:890,-0.2414,0.2418,-0.9699,17,0,27.1
2017-03-14 17:02:04:900,-0.2333,0.1706,-0.8435,17,0,27.1
2017-03-14 17:02:04:910,-0.2735,0.2102,-0.8356,17,0,27.1
2017-03-14 17:02:04:920,-0.3379,0.2497,-0.8119,17,0,27.1
2017-03-14 17:02:04:930,-0.3218,0.2972,-0.8119,17,0,27.1
2017-03-14 17:02:04:940,-0.4183,0.2260,-0.8277,17,0,27.1
2017-03-14 17:02:04:950,-0.3539,0.2497,-0.9067,17,0,27.1
2017-03-14 17:02:04:960,-0.3218,0.1785,-0.8198,17,0,27.1
2017-03-14 17:02:04:970,-0.2655,0.2022,-0.8277,17,0,27.1
2017-03-14 17:02:04:980,-0.2494,0.2181,-0.8435,17,0,27.1
2017-03-14 17:02:04:990,-0.2092,0.2022,-0.8277,17,0,27.1
2017-03-14 17:02:05:000,-0.1288,0.1943,-0.8356,17,0,27.1
2017-03-14 17:02:05:010,-0.2977,0.1943,-0.8514,17,0,27.1
2017-03-14 17:02:05:020,-0.3137,0.2022,-0.8277,17,0,27.1
2017-03-14 17:02:05:030,-0.3298,0.1627,-0.8593,17,0,27.1
2017-03-14 17:02:05:040,-0.2977,0.1785,-0.8751,17,0,27.1
2017-03-14 17:02:05:050,-0.1931,0.1785,-0.8435,17,0,27.1
2017-03-14 17:02:05:060,-0.1449,0.1864,-0.8593,17,0,27.1
2017-03-14 17:02:05:070,-0.1368,0.1548,-0.8119,17,0,27.1
2017-03-14 17:02:05:080,-0.1529,0.2339,-0.8119,17,0,27.1
2017-03-14 17:02:05:090,-0.1690,0.1706,-0.8356,17,0,27.1
2017-03-14 17:02:05:100,-0.1851,0.1785,-0.8514,17,0,27.1
2017-03-14 17:02:05:110,-0.2575,0.1864,-0.8593,17,0,27.1
2017-03-14 17:02:05:120,-0.2253,0.1785,-0.8356,17,0,27.1
2017-03-14 17:02:05:130,-0.2012,0.1706,-0.8277,17,0,27.1
2017-03-14 17:02:05:140,-0.2333,0.1706,-0.8435,17,0,27.1
2017-03-14 17:02:05:150,-0.2012,0.1785,-0.8119,17,0,27.1
2017-03-14 17:02:05:160,-0.2012,0.1943,-0.8119,17,0,27.1
2017-03-14 17:02:05:170,-0.2414,0.1706,-0.8435,17,0,27.1
2017-03-14 17:02:05:180,-0.2655,0.1706,-0.8514,17,0,27.1
2017-03-14 17:02:05:190,-0.2253,0.1864,-0.8435,17,0,27.1
2017-03-14 17:02:05:200,-0.1931,0.1943,-0.7803,17,0,27.1
2017-03-14 17:02:05:210,-0.2012,0.1864,-0.8277,17,0,27.1
2017-03-14 17:02:05:220,-0.2414,0.1864,-0.8356,17,0,27.1
2017-03-14 17:02:05:230,-0.2012,0.1548,-0.8277,17,0,27.1
2017-03-14 17:02:05:240,-0.2735,0.1706,-0.8277,17,0,27.1
2017-03-14 17:02:05:250,-0.2896,0.1548,-0.8198,17,0,27.1
2017-03-14 17:02:05:260,-0.2655,0.1627,-0.8435,17,0,27.1
2017-03-14 17:02:05:270,-0.2977,0.2339,-0.7882,17,0,27.1
2017-03-14 17:02:05:280,-0.1931,0.1627,-0.8356,17,0,27.1
2017-03-14 17:02:05:290,-0.2012,0.1548,-0.8356,17,0,27.1
2017-03-14 17:02:05:300,-0.1690,0.2102,-0.8435,17,0,27.1
2017-03-14 17:02:05:310,-0.2333,0.1706,-0.8435,17,0,27.1
2017-03-14 17:02:05:320,-0.3218,0.2102,-0.8356,17,0,27.1
2017-03-14 17:02:05:330,-0.3539,0.2022,-0.8435,17,0,27.1
2017-03-14 17:02:05:340,-0.3941,0.1548,-0.8514,17,0,27.1
2017-03-14 17:02:05:350,-0.4022,0.2260,-0.7803,17,0,27.1
2017-03-14 17:02:05:360,-0.1529,0.1785,-0.8356,17,0,27.1
2017-03-14 17:02:05:370,-0.1127,0.1785,-0.8435,17,0,27.1
2017-03-14 17:02:05:380,-0.1288,0.1548,-0.8198,17,0,27.1
2017-03-14 17:02:05:390,-0.1931,0.1548,-0.8198,17,0,27.1
2017-03-14 17:02:05:400,-0.3057,0.1389,-0.8514,17,0,27.1
2017-03-14 17:02:05:410,-0.2173,0.1469,-0.8356,17,0,27.1
2017-03-14 17:02:05:420,-0.2655,0.1706,-0.8514,17,0,27.1
2017-03-14 17:02:05:430,-0.2333,0.1785,-0.8277,17,0,27.1
2017-03-14 17:02:05:440,-0.2414,0.1706,-0.8277,17,0,27.1
2017-03-14 17:02:05:450,-0.1771,0.1943,-0.8277,17,0,27.1
2017-03-14 17:02:05:460,-0.1288,0.1864,-0.8435,17,0,27.1
2017-03-14 17:02:05:470,-0.2173,0.1627,-0.8435,17,0,27.1
2017-03-14 17:02:05:480,-0.2494,0.1627,-0.8198,17,0,27.1
2017-03-14 17:02:05:490,-0.2333,0.1310,-0.8435,17,0,27.1
2017-03-14 17:02:05:500,-0.2414,0.1864,-0.8593,17,0,27.1
2017-03-14 17:02:05:510,-0.2012,0.1943,-0.8356,17,0,27.1
2017-03-14 17:02:05:520,-0.2575,0.1548,-0.8672,17,0,27.1
2017-03-14 17:02:05:530,-0.2494,0.1706,-0.8198,17,0,27.1
2017-03-14 17:02:05:540,-0.2575,0.1785,-0.8514,17,0,27.1
2017-03-14 17:02:05:550,-0.2575,0.1785,-0.8119,17,0,27.1
2017-03-14 17:02:05:560,-0.2735,0.1469,-0.8119,17,0,27.1
2017-03-14 17:02:05:570,-0.3057,0.1469,-0.8356,17,0,27.1
2017-03-14 17:02:05:580,-0.2655,0.1864,-0.8514,17,0,27.1
2017-03-14 17:02:05:590,-0.2092,0.1785,-0.8435,17,0,27.1
2017-03-14 17:02:05:600,-0.2494,0.1548,-0.8672,17,0,27.1
2017-03-14 17:02:05:610,-0.2735,0.1864,-0.8277,17,0,27.1
2017-03-14 17:02:05:620,-0.2173,0.1469,-0.8277,17,0,27.1
2017-03-14 17:02:05:630,-0.2173,0.1469,-0.8356,17,0,27.1
2017-03-14 17:02:05:640,-0.2253,0.1469,-0.8356,17,0,27.1
2017-03-14 17:02:05:650,-0.2977,0.1310,-0.8198,17,0,27.1
2017-03-14 17:02:05:660,-0.2816,0.1469,-0.8198,17,0,27.1
2017-03-14 17:02:05:670,-0.2735,0.1785,-0.8198,17,0,27.1
2017-03-14 17:02:05:680,-0.2092,0.1706,-0.8040,17,0,27.1
2017-03-14 17:02:05:690,-0.2012,0.1627,-0.8119,17,0,27.1
2017-03-14 17:02:05:700,-0.1851,0.1627,-0.8119,17,0,27.1
2017-03-14 17:02:05:710,-0.1851,0.1548,-0.8198,17,0,27.1
2017-03-14 17:02:05:720,-0.2333,0.1389,-0.8514,17,0,27.1
2017-03-14 17:02:05:730,-0.3057,0.1785,-0.8593,17,0,27.1
2017-03-14 17:02:05:740,-0.3137,0.1627,-0.8435,17,0,27.1
2017-03-14 17:02:05:750,-0.2575,0.1627,-0.8198,17,0,27.1
2017-03-14 17:02:05:760,-0.2253,0.1469,-0.8514,17,0,27.1
2017-03-14 17:02:05:770,-0.2012,0.2102,-0.8119,17,0,27.1
2017-03-14 17:02:05:780,-0.2494,0.1864,-0.8277,17,0,27.1
2017-03-14 17:02:05:790,-0.2575,0.1864,-0.8356,17,0,27.1
2017-03-14 17:02:05:800,-0.2816,0.1389,-0.8435,17,0,27.1
2017-03-14 17:02:05:810,-0.2575,0.1627,-0.8119,17,0,27.1
2017-03-14 17:02:05:820,-0.2333,0.1785,-0.8514,17,0,27.1
2017-03-14 17:02:05:830,-0.2575,0.1706,-0.8119,17,0,27.1
2017-03-14 17:02:05:840,-0.2092,0.1627,-0.8356,17,0,27.1
2017-03-14 17:02:05:850,-0.2494,0.1469,-0.8198,17,0,27.1
2017-03-14 17:02:05:860,-0.2092,0.1627,-0.8514,17,0,27.1
2017-03-14 17:02:05:870,-0.2414,0.1548,-0.8672,17,0,27.1
2017-03-14 17:02:05:880,-0.2575,0.1706,-0.8514,17,0,27.1
2017-03-14 17:02:05:890,-0.2494,0.1706,-0.8119,17,0,27.1
2017-03-14 17:02:05:900,-0.2977,0.1548,-0.8435,17,0,27.1
2017-03-14 17:02:05:910,-0.2735,0.1548,-0.8277,17,0,27.1
2017-03-14 17:02:05:920,-0.2575,0.1706,-0.8277,17,0,27.1
2017-03-14 17:02:05:930,-0.2414,0.1864,-0.8514,17,0,27.1
2017-03-14 17:02:05:940,-0.2333,0.1943,-0.8356,17,0,27.1
2017-03-14 17:02:05:950,-0.2655,0.1548,-0.8830,17,0,27.1
2017-03-14 17:02:05:960,-0.2173,0.1389,-0.8435,17,0,27.1
2017-03-14 17:02:05:970,-0.2012,0.1785,-0.8356,17,0,27.1
2017-03-14 17:02:05:980,-0.2333,0.1785,-0.8277,17,0,27.1
2017-03-14 17:02:05:990,-0.2575,0.1864,-0.8435,17,0,27.1
2017-03-14 17:02:06:000,-0.2575,0.1785,-0.8514,17,0,27.1
2017-03-14 17:02:06:010,-0.2655,0.1627,-0.8514,17,0,27.1
2017-03-14 17:02:06:020,-0.2735,0.1548,-0.8277,17,0,27.1
2017-03-14 17:02:06:030,-0.2173,0.1785,-0.8277,17,0,27.1
2017-03-14 17:02:06:040,-0.2414,0.1627,-0.8751,17,0,27.1
2017-03-14 17:02:06:050,-0.2575,0.1785,-0.8593,17,0,27.1
2017-03-14 17:02:06:060,-0.2816,0.1548,-0.8356,17,0,27.1
2017-03-14 17:02:06:070,-0.2655,0.1785,-0.8277,17,0,27.1
2017-03-14 17:02:06:080,-0.3379,0.1548,-0.8435,17,0,27.1
2017-03-14 17:02:06:090,-0.2896,0.1627,-0.8277,17,0,27.1
2017-03-14 17:02:06:100,-0.2173,0.1706,-0.8119,17,0,27.1
2017-03-14 17:02:06:110,-0.1771,0.1706,-0.8198,17,0,27.1
2017-03-14 17:02:06:120,-0.2173,0.1627,-0.8435,17,0,27.1
2017-03-14 17:02:06:130,-0.2173,0.1469,-0.8119,17,0,27.1
2017-03-14 17:02:06:140,-0.2896,0.1548,-0.8198,17,0,27.1
2017-03-14 17:02:06:150,-0.2816,0.1389,-0.8119,17,0,27.1
2017-03-14 17:02:06:160,-0.2253,0.1548,-0.8435,17,0,27.1
2017-03-14 17:02:06:170,-0.2816,0.1548,-0.8356,17,0,27.1
2017-03-14 17:02:06:180,-0.2333,0.1627,-0.8514,17,0,27.1
2017-03-14 17:02:06:190,-0.1851,0.1548,-0.8119,17,0,27.1
2017-03-14 17:02:06:200,-0.1690,0.1627,-0.8277,17,0,27.1
2017-03-14 17:02:06:210,-0.2012,0.1389,-0.8356,17,0,27.1
2017-03-14 17:02:06:220,-0.3137,0.1310,-0.8672,17,0,27.1
2017-03-14 17:02:06:230,-0.2735,0.1548,-0.8514,17,0,27.1
2017-03-14 17:02:06:240,-0.3459,0.1864,-0.8514,17,0,27.1
2017-03-14 17:02:06:250,-0.2735,0.1785,-0.8119,17,0,27.1
2017-03-14 17:02:06:260,-0.3057,0.1706,-0.8593,17,0,27.1
2017-03-14 17:02:06:270,-0.3057,0.1706,-0.8277,17,0,27.1
2017-03-14 17:02:06:280,-0.2414,0.1785,-0.8277,17,0,27.1
2017-03-14 17:02:06:290,-0.2575,0.1785,-0.8514,17,0,27.1
2017-03-14 17:02:06:300,-0.2333,0.1864,-0.8277,17,0,27.1
2017-03-14 17:02:06:310,-0.3539,0.1548,-0.8277,17,0,27.1
2017-03-14 17:02:06:320,-0.2816,0.1706,-0.8277,17,0,27.1
2017-03-14 17:02:06:330,-0.2816,0.1389,-0.8356,17,0,27.1
2017-03-14 17:02:06:340,-0.2977,0.1706,-0.8198,17,0,27.1
2017-03-14 17:02:06:350,-0.2655,0.1548,-0.8198,17,0,27.1
2017-03-14 17:02:06:360,-0.2173,0.1706,-0.8356,17,0,27.1
2017-03-14 17:02:06:370,-0.1851,0.1864,-0.8198,17,0,27.1
2017-03-14 17:02:06:380,-0.2012,0.1469,-0.8435,17,0,27.1
2017-03-14 17:02:06:390,-0.2012,0.1706,-0.8119,17,0,27.1
2017-03-14 17:02:06:400,-0.2896,0.1706,-0.8356,17,0,27.1
2017-03-14 17:02:06:410,-0.3459,0.1706,-0.8435,17,0,27.1
2017-03-14 17:02:06:420,-0.4263,0.1389,-0.8277,17,0,27.1
2017-03-14 17:02:06:430,-0.2896,0.1627,-0.8435,17,0,27.1
2017-03-14 17:02:06:440,-0.2253,0.1706,-0.8119,17,0,27.1
2017-03-14 17:02:06:450,-0.2012,0.1785,-0.8040,17,0,27.1
2017-03-14 17:02:06:460,-0.2012,0.1706,-0.8198,17,0,27.1
2017-03-14 17:02:06:470,-0.2655,0.1548,-0.8672,17,0,27.1
2017-03-14 17:02:06:480,-0.3620,0.1231,-0.8514,17,0,27.1
2017-03-14 17:02:06:490,-0.3298,0.1389,-0.8593,17,0,27.1
2017-03-14 17:02:06:500,-0.3218,0.1548,-0.8198,17,0,27.1
2017-03-14 17:02:06:510,-0.3137,0.1864,-0.8435,17,0,27.1
2017-03-14 17:02:06:520,-0.2414,0.1864,-0.8356,17,0,27.1
2017-03-14 17:02:06:530,-0.2655,0.2102,-0.8119,17,0,27.1
2017-03-14 17:02:06:540,-0.2414,0.1943,-0.7961,17,0,27.1
2017-03-14 17:02:06:550,-0.2575,0.2102,-0.8119,17,0,27.1
2017-03-14 17:02:06:560,-0.3218,0.2181,-0.8198,17,0,27.1
2017-03-14 17:02:06:570,-0.4906,0.1864,-0.8593,17,0,27.1
2017-03-14 17:02:06:580,-0.4665,0.1548,-0.8830,17,0,27.1
2017-03-14 17:02:06:590,-0.4022,0.1389,-0.8909,17,0,27.1
2017-03-14 17:02:06:600,-0.4343,0.2497,-0.9067,17,0,27.1
2017-03-14 17:02:06:610,-0.1368,0.0915,-0.8435,17,0,27.1
2017-03-14 17:02:06:620,-0.0966,0.1152,-0.8040,17,0,27.1
2017-03-14 17:02:06:630,-0.2012,0.2022,-0.7961,17,0,27.1
2017-03-14 17:02:06:640,-0.2253,0.1943,-0.8356,17,0,27.1
2017-03-14 17:02:06:650,-0.2977,0.1389,-0.8593,17,0,27.1
2017-03-14 17:02:06:660,-0.2655,0.1627,-0.8356,17,0,27.1
2017-03-14 17:02:06:670,-0.3218,0.1389,-0.8988,17,0,27.1
2017-03-14 17:02:06:680,-0.3620,0.2339,-0.8277,17,0,27.1
2017-03-14 17:02:06:690,-0.3700,0.2260,-0.8119,17,0,27.1
2017-03-14 17:02:06:700,-0.3218,0.1943,-0.8119,17,0,27.1
2017-03-14 17:02:06:710,-0.2494,0.1943,-0.7566,17,0,27.1
2017-03-14 17:02:06:720,-0.2173,0.2022,-0.8119,17,0,27.1
2017-03-14 17:02:06:730,-0.2173,0.2181,-0.8040,17,0,27.1
2017-03-14 17:02:06:740,-0.2333,0.1785,-0.8198,17,0,27.1
2017-03-14 17:02:06:750,-0.2253,0.1627,-0.8198,17,0,27.1
2017-03-14 17:02:06:760,-0.2173,0.1864,-0.7961,17,0,27.1
2017-03-14 17:02:06:770,-0.2333,0.1548,-0.7961,17,0,27.1
2017-03-14 17:02:06:780,-0.2012,0.1073,-0.7803,17,0,27.1
2017-03-14 17:02:06:790,-0.2575,0.2181,-0.8356,17,0,27.1
2017-03-14 17:02:06:800,-0.2977,0.1073,-0.8119,17,0,27.1
2017-03-14 17:02:06:810,-0.2012,0.6612,-0.8277,17,0,27.1
2017-03-14 17:02:06:820,0.2491,0.2339,-0.8593,17,0,27.1
2017-03-14 17:02:06:830,-0.4343,0.1943,-0.8672,17,0,27.1
2017-03-14 17:02:06:840,-0.1931,0.2655,-0.8277,17,0,27.1
2017-03-14 17:02:06:850,-0.1851,0.2814,-0.8119,17,0,27.1
2017-03-14 17:02:06:860,-0.1127,0.2814,-0.7882,17,0,27.1
2017-03-14 17:02:06:870,-0.1931,0.2655,-0.8040,17,0,27.1
2017-03-14 17:02:06:880,-0.1851,0.2181,-0.8040,17,0,27.1
2017-03-14 17:02:06:890,-0.0966,0.2102,-0.8435,17,0,27.1
2017-03-14 17:02:06:900,-0.0806,0.2655,-0.8593,17,0,27.1
2017-03-14 17:02:06:910,-0.2012,0.2972,-0.8119,17,0,27.1
2017-03-14 17:02:06:920,-0.2735,0.2576,-0.8119,17,0,27.1
2017-03-14 17:02:06:930,-0.2494,0.2497,-0.8277,17,0,27.1
2017-03-14 17:02:06:940,-0.1610,0.2339,-0.8119,17,0,27.1
2017-03-14 17:02:06:950,-0.1771,0.2655,-0.8119,17,0,27.1
2017-03-14 17:02:06:960,-0.2253,0.2576,-0.8435,17,0,27.1
2017-03-14 17:02:06:970,-0.1690,0.2655,-0.8356,17,0,27.1
2017-03-14 17:02:06:980,-0.1771,0.2972,-0.8277,17,0,27.1
2017-03-14 17:02:06:990,-0.1449,0.2735,-0.7961,17,0,27.1
